accuracy,loss,val_accuracy,val_loss,epoch
0.8854389786720276,0.48247280716896057,1.0,0.011556422337889671,1
0.9817987084388733,0.09129614382982254,0.995726466178894,0.030975010246038437,2
0.9882227182388306,0.05470797047019005,1.0,0.00042009653407149017,3
0.9925053715705872,0.04128497093915939,1.0,0.0001847308303695172,4
0.9914346933364868,0.03614860773086548,1.0,9.131889237323776e-05,5
0.9989293217658997,0.017513457685709,1.0,4.229856131132692e-05,6
0.9989293217658997,0.01297795306891203,1.0,2.2552563677891158e-05,7
0.9946466684341431,0.015554268844425678,1.0,1.2638110092666466e-05,8
0.9978586435317993,0.01433567889034748,1.0,7.5896159614785574e-06,9
0.9957173466682434,0.013775705359876156,1.0,4.785677447216585e-06,10
0.9978586435317993,0.011700351722538471,1.0,2.893621513067046e-06,11
0.9957173466682434,0.011526433750987053,1.0,1.8594583934827824e-06,12
0.9989293217658997,0.006629642564803362,1.0,1.2002431049040752e-06,13
0.9989293217658997,0.0071822265163064,1.0,9.175034278996463e-07,14
0.9967880249023438,0.009137654677033424,1.0,7.234065151351388e-07,15
0.9946466684341431,0.010070240125060081,1.0,4.534027198133117e-07,16
0.9967880249023438,0.0092887282371521,1.0,4.498365342442412e-07,17
0.9989293217658997,0.005993000231683254,1.0,2.801926939355326e-07,18
0.9957173466682434,0.01015420351177454,1.0,2.2262582888288307e-07,19
0.9967880249023438,0.008315215818583965,1.0,1.2328480636369932e-07,20
0.9989293217658997,0.0055873519740998745,1.0,6.877458247345203e-08,21
0.9957173466682434,0.009013955481350422,1.0,4.890637228527339e-08,22
0.9925053715705872,0.015780603513121605,1.0,2.088709649683551e-08,23
0.9989293217658997,0.006991864647716284,1.0,1.9868213740892315e-08,24
0.9989293217658997,0.006511503364890814,1.0,1.9868213740892315e-08,25
0.9946466684341431,0.008303899317979813,1.0,1.9868213740892315e-08,26
0.9967880249023438,0.006447433028370142,1.0,1.9868213740892315e-08,27
0.9989293217658997,0.007086319848895073,1.0,1.9868213740892315e-08,28
0.9989293217658997,0.004620251711457968,1.0,1.9868213740892315e-08,29
