left_shoulder,left_elbow,left_wrist,left_hip,left_knee,left_ankle,right_shoulder,right_elbow,right_wrist,right_hip,right_knee,right_ankle,torso_angle
14.313718853274203,104.48883992901418,153.20890835842587,148.5558129176372,151.67309095078105,158.84443204275948,8.128406744342884,146.8376574690315,107.04273740943331,175.53094153285983,127.63318045597765,130.5355353419694,8.238133091246647
9.515977906509182,97.37290639845506,158.58724634433077,103.9601972356267,104.04437060441653,132.1863215230976,7.62147131089358,122.81870835863228,124.8988558927875,172.76225985361987,83.15873512479287,86.75485584033592,11.6680363600101
6.655173346651117,102.33187571560198,152.0608563650523,97.25666459932894,95.45929034668713,122.68256197797179,7.507846259409193,124.46437871765201,130.1563060230262,173.2325829492815,81.0701883779934,81.75435502517327,12.671716580113232
6.650005313017893,101.30974073612997,161.30530734042588,97.79184753891701,96.97655629985357,126.68731701619456,7.771910948581642,119.53484608529553,135.89001739072896,172.8194928104145,83.94570257916058,84.43335994831949,13.96977846471235
6.736863076094153,100.44884218055599,158.0856329197719,100.90043454476216,99.08104980437628,123.4645851658736,5.183056881914649,124.28744955341885,141.09098408174953,174.41896010365596,89.97406500094186,88.41576243526633,14.004380049976534
5.618133745852648,100.89794222998172,147.18585725696713,132.26333339039866,141.95698438336512,133.90588767339815,3.02061655546452,119.6122709165586,158.39970415556706,176.21520270820525,99.39589842032137,96.26047780197466,14.0045598534863
5.0108358125273895,103.94296657232786,149.6376767729395,138.59217193923376,145.8202620931803,124.75236365509501,2.543127298028441,120.51897793488871,150.71441111967457,176.57793037646778,105.32792011830654,98.77923084573011,14.034542916277069
4.271984615308663,105.60695490848127,151.40578625291687,134.90669183087212,147.15323746851823,136.2073174247197,0.9677444675535294,117.93572739203692,154.9736989521167,178.41871823927187,103.60640162065589,95.8043652039931,13.707648302752117
5.786338075466566,110.81100064372693,141.21576580670697,124.47837223145746,126.92141804372169,128.91543997547402,0.7626751516555293,119.45049375296608,145.65642761009389,175.77949955528916,107.81638715883875,97.71913411207062,14.256894941165985
4.600105278066733,102.78784708134899,156.15787823708598,125.81109057503615,127.81793655922473,126.99600970772424,0.14941599412534481,121.89831613335578,163.58919259054048,176.40183320255218,111.65931278738218,99.79919090577928,14.090446004513666
4.2028640978124,109.2577627066866,159.68338717955987,130.09477745539476,132.27433859414106,127.29714841431922,0.09717147902828857,127.12190095067335,156.243481083508,177.24330499419742,122.54808422205191,110.15214257318073,13.900970523790603
4.815488103396288,118.7417597802609,158.49937023115194,135.1358760139491,137.49472846810423,128.5664320958016,1.9134438446219264,132.48413769494678,158.45781477007353,178.87418245728784,133.8750192012352,120.67760936559078,12.686472743299843
5.6540590080578585,128.23245061633307,152.30148208219177,141.0333153168401,146.12384168357832,127.87028686455064,1.8639843265748959,135.76984294046636,147.68292749326926,176.82309871257883,139.07037425988904,126.99998296709502,12.372793617338393
