accuracy,loss,val_accuracy,val_loss,epoch
0.9768421053886414,0.12189293652772903,1.0,0.004181785974651575,1
0.9989473819732666,0.0023393810261040926,0.9924242496490479,0.05193774774670601,2
1.0,0.0002583257737569511,0.9924242496490479,0.048174913972616196,3
1.0,0.00024980015587061644,0.9924242496490479,0.049419105052948,4
1.0,0.00012506086204666644,0.9924242496490479,0.050834931433200836,5
1.0,0.00011562297731870785,0.9924242496490479,0.051668681204319,6
1.0,9.037210838869214e-05,0.9924242496490479,0.053388841450214386,7
1.0,6.78843425703235e-05,0.9924242496490479,0.05386669188737869,8
1.0,5.168768984731287e-05,0.9924242496490479,0.05442747101187706,9
1.0,4.841774352826178e-05,0.9924242496490479,0.055174753069877625,10
1.0,4.137889845878817e-05,0.9924242496490479,0.05569049343466759,11
