accuracy,loss,val_accuracy,val_loss,epoch
0.9790794849395752,0.11567268520593643,0.9958158731460571,0.007737611420452595,1
0.991631805896759,0.05508669838309288,1.0,0.0036927920300513506,2
0.9968619346618652,0.019653314724564552,0.9958158731460571,0.006262734532356262,3
0.9968619346618652,0.013220748864114285,1.0,0.00014704983914270997,4
0.9989539980888367,0.007188395131379366,1.0,4.8382364184362814e-05,5
1.0,0.001226558699272573,1.0,2.3113670977181755e-05,6
1.0,0.000583937275223434,1.0,1.4425861081690527e-05,7
1.0,0.0005093247746117413,1.0,9.679202776169404e-06,8
1.0,0.0006356994272209704,1.0,6.662293799308827e-06,9
1.0,0.0002702673664316535,1.0,4.707778771262383e-06,10
1.0,0.0003576147719286382,1.0,3.5901061892218422e-06,11
1.0,0.00033076596446335316,1.0,2.5172860205202596e-06,12
1.0,0.00021178186580073088,1.0,2.074381200145581e-06,13
1.0,0.00011231264943489805,1.0,1.711781692392833e-06,14
1.0,0.00017830463184509426,1.0,1.2589074458446703e-06,15
1.0,5.9374353440944105e-05,1.0,1.101794623536989e-06,16
1.0,8.348864503204823e-05,1.0,9.461793979426147e-07,17
1.0,0.0007055271416902542,1.0,5.531484816856391e-07,18
1.0,5.54838334210217e-05,1.0,4.793295715899148e-07,19
1.0,6.530167593155056e-05,1.0,4.1398908479095553e-07,20
1.0,5.331295687938109e-05,1.0,3.247071163059445e-07,21
1.0,6.380158447427675e-05,1.0,2.803156178288191e-07,22
1.0,0.0001183109634439461,1.0,2.573715960352274e-07,23
1.0,0.00013261151616461575,1.0,1.61106569862568e-07,24
1.0,0.00011447758151916787,1.0,1.3317480807018e-07,25
1.0,5.118539775139652e-05,1.0,1.1671511401800672e-07,26
1.0,0.00011914088827325031,1.0,8.579063148772548e-08,27
1.0,3.897829446941614e-05,1.0,7.930648138199103e-08,28
1.0,3.619220660766587e-05,1.0,7.53162439082189e-08,29
1.0,3.6893874494126067e-05,1.0,6.833329280198086e-08,30
1.0,1.7085005310946144e-05,1.0,5.336979214121129e-08,31
1.0,0.00011900265235453844,1.0,3.990264119124731e-08,32
1.0,2.0514602510957047e-05,1.0,3.7907515348933885e-08,33
1.0,2.9512633773265406e-05,1.0,3.441603979581487e-08,34
1.0,2.690687688300386e-05,1.0,3.291969363772296e-08,35
1.0,5.183686880627647e-05,1.0,3.092456424269585e-08,36
1.0,9.761088222148828e-06,1.0,1.7457407963661353e-08,37
1.0,2.577813938842155e-05,1.0,1.2968358831244586e-08,38
1.0,3.3452812203904614e-05,1.0,1.246957648248781e-08,39
1.0,3.2120740797836334e-05,1.0,1.1472012673152676e-08,40
1.0,8.168681233655661e-05,1.0,9.476878837233471e-09,41
1.0,2.247518568765372e-05,1.0,8.479313251541498e-09,42
1.0,4.906205867882818e-05,1.0,6.484182080157552e-09,43
1.0,0.00010088649287354201,1.0,6.982965317092749e-09,44
1.0,2.2691163394483738e-05,1.0,6.484182080157552e-09,45
1.0,6.9012694439152256e-06,1.0,6.484182080157552e-09,46
1.0,1.4308138815977145e-05,1.0,5.985399287311566e-09,47
1.0,0.00010066423419630155,1.0,5.4866160503763695e-09,48
1.0,2.6280262318323366e-05,1.0,5.4866160503763695e-09,49
1.0,3.180693238391541e-05,1.0,4.987833701619593e-09,50
