accuracy,loss,val_accuracy,val_loss,epoch
0.9847826361656189,0.1067197322845459,0.9869565367698669,0.11338528245687485,1
0.9945651888847351,0.0256173275411129,1.0,0.0019858141895383596,2
0.997826099395752,0.011967990547418594,0.9956521987915039,0.01151168905198574,3
0.997826099395752,0.0044185263104736805,0.991304337978363,0.08340351283550262,4
0.9945651888847351,0.046421315521001816,0.991304337978363,0.04897250607609749,5
0.998913049697876,0.012896261177957058,0.9956521987915039,0.044555556029081345,6
0.9956521987915039,0.013408523984253407,0.9956521987915039,0.04332714155316353,7
