accuracy,loss,val_accuracy,val_loss,epoch
0.5729386806488037,1.0839300155639648,0.8417266011238098,0.7258371710777283,1
0.9090909361839294,0.4904165267944336,0.8705036044120789,0.34954574704170227,2
0.9693446159362793,0.23179224133491516,0.9208633303642273,0.20352698862552643,3
0.9830867052078247,0.11437750607728958,0.9424460530281067,0.15607178211212158,4
0.9968287348747253,0.061487048864364624,0.9568345546722412,0.11930064857006073,5
0.9926004409790039,0.053363136947155,0.9424460530281067,0.15833377838134766,6
0.9947145581245422,0.03290821239352226,0.9208633303642273,0.24638138711452484,7
0.9989429116249084,0.024509750306606293,0.9568345546722412,0.18346068263053894,8
0.9947145581245422,0.024366388097405434,0.9784172773361206,0.11464528739452362,9
0.9978858232498169,0.020703507587313652,0.9640287756919861,0.13065733015537262,10
0.9989429116249084,0.01460566371679306,0.971222996711731,0.12087540328502655,11
1.0,0.009750369936227798,0.971222996711731,0.12287402153015137,12
0.9989429116249084,0.009784160181879997,0.9784172773361206,0.11547412723302841,13
0.9978858232498169,0.014499620534479618,0.971222996711731,0.1290290802717209,14
0.9978858232498169,0.011792399920523167,0.971222996711731,0.1352969855070114,15
0.9968287348747253,0.012798433192074299,0.9496402740478516,0.2193220555782318,16
0.9989429116249084,0.005533033516258001,0.9640287756919861,0.13641631603240967,17
1.0,0.004948980174958706,0.9640287756919861,0.14403775334358215,18
1.0,0.004200938157737255,0.9640287756919861,0.1520530730485916,19
