left_shoulder,left_elbow,left_wrist,left_hip,left_knee,left_ankle,right_shoulder,right_elbow,right_wrist,right_hip,right_knee,right_ankle
87.22751180213949,166.04427032770695,148.98976006132457,111.29759186551154,172.77455636777225,113.29690010587372,98.93036919856054,153.69522120914755,159.69595467908212,129.64147623878605,158.28289851350135,97.12125818847385
89.07885810639259,178.2629507025341,173.0338018997653,37.34661838842584,98.10076167552639,131.46468837394485,130.09518511180684,161.6022944747396,162.53096166931786,102.7801174245818,136.7934815176606,127.0052100886341
92.13556582542596,82.25460878268179,125.85330209058391,69.04803660633914,123.93597764199957,164.73182518765663,111.55458470021091,150.02316121180465,153.0380323180095,147.61182920032905,115.51064424179144,62.25261428548855
100.30133873736101,89.79357459767614,103.24557896314855,131.08709050961778,158.99460972006426,132.88043466355182,107.58211341844044,158.0749836312633,146.44826218122589,155.5045560480373,157.97799149008793,125.04672314644284
141.97102900002702,146.40922475086808,130.32460490133883,164.3541790674033,134.70791493152467,151.4456372509572,106.47889372658166,139.53930664875597,152.7819398409254,155.9979679389973,144.00226993902052,142.46812727618374
149.86783386434917,152.29263201330699,123.919107124799,151.1249602483758,144.7833448691224,171.03732262217716,107.9775148063352,135.8570649927179,149.11365294622453,162.10455903185985,140.8059186684295,155.00799038799
161.09693373879267,168.69934292033966,142.17525534249617,147.80700616684618,131.35488627277974,160.2613898211927,141.36176814100094,142.26963457047634,156.26394050012516,143.30841566142547,92.53804981779814,141.90306751615736
159.28390095550503,178.9102283556799,150.6904315531416,138.29847580264396,151.06754336797326,170.57592897678688,123.76883379609949,145.54403908293045,150.91695286302047,172.31679744135212,134.05442176419757,158.54000928293686
177.03718427897886,157.8632890855157,140.5360883098618,124.34552205227443,157.98120035053574,135.6481219265788,83.81458417818483,102.98759278192236,158.4350783867493,146.71687727236707,158.9436750387313,151.73398329733604
176.9970460463137,154.327056160048,150.05916704877745,130.25286819974332,138.49944088195357,161.93755824919896,114.17534859286364,120.34273604393896,155.99036092239038,136.22623375567787,157.32172759762955,134.5779706850312
170.8952764361003,141.37207745743808,140.60325013791262,153.19795497363958,121.14114197370667,146.7025094870611,106.24567485541667,109.52603285475419,176.42766267572267,141.57649327124977,147.64446892659942,150.21654248933686
161.27254129732347,151.95466431853077,125.20458179372783,143.10851866325171,150.11714669662496,133.3641021496833,85.97286792979682,103.86265934272217,159.87483284288572,144.6506906696851,175.8357247474642,153.15091639057937
174.3880223289804,115.54260533761942,155.43761342291188,150.0054631039584,103.76829305256378,161.57266310395133,108.51170943319217,100.1817696369538,171.36318237279872,131.08732031496757,160.40013211010915,40.74088686305008
177.2411797886342,136.42635430748848,153.8631750679618,157.04344363822247,76.93673908284873,162.66717196588678,124.76452127783729,112.382995559893,174.00411584241914,149.74940317688726,108.89912662200966,152.6405307378834
148.34675027190949,124.64563027727654,163.3064638073531,171.8141048463219,81.68012683256663,165.98375863739227,144.21397126238207,139.54269276471857,168.10722827564683,121.43590624693243,37.71874786266882,146.28653584284365
120.20461088794526,79.57120424289852,165.48353944068623,170.41322754372544,66.13329788725727,144.71373702365733,137.6457233383817,128.10719347374737,165.59631786675465,125.11496443344632,41.18973183934699,139.97786972558356
164.92419482266305,155.7832018929068,148.07408624505328,159.44304414253983,70.1122445344874,152.29670840800304,135.42107410921093,128.12877457349083,163.89163244516538,146.24182577524323,59.41727312101609,152.14656247572555
155.36938812125376,118.72196456713526,159.4746280550599,156.1494318608502,81.7437532739635,135.52355017403602,141.67334079552953,125.10992991934887,132.64967986421362,131.82898887191757,51.748397818270526,148.48270355385156
168.9761273979287,134.80249471555987,157.31448522219827,178.01990358761333,70.26947184452051,142.09512084862078,152.1924239676329,151.4516063607548,132.34756134964795,129.40313623762668,53.205009757895155,154.5069676354692
174.08526756470232,154.49340759524182,112.08421629473006,150.67738289392307,40.98914525746334,144.47916664245815,156.3301313189148,118.03066077075863,116.79370030281059,156.45652536053322,101.83066779498192,164.28105304041196
99.43526475513318,126.8038930544705,113.25202821532102,155.19413451869667,157.1597108665249,80.26131732001562,81.94892922837927,145.53064179981496,126.71705992418035,175.84233361917308,166.43303903465122,80.96897888695497
94.30505906822268,124.56065450216605,104.77415607137107,152.15147011910807,156.3622033712867,78.38609346581325,78.72855982990315,143.53939879355053,121.55723849358742,177.7832359135744,168.05234853889542,80.53606568899235
82.04207878447218,116.09374453433418,105.72149876709861,154.2740231452613,154.99364516555397,76.76300684688239,76.29646433555135,138.1926729967157,111.09743082274318,178.80216320376655,169.2532276292146,80.06231246414742
87.72372629402227,132.8691410339991,102.8209339709168,156.80437277786513,152.11931488231676,74.69226108505926,80.48698412214414,142.1139189216659,118.63010989538456,177.77753227998713,171.4362832709691,79.85004527125717
