accuracy,loss,val_accuracy,val_loss,epoch
0.20425531268119812,1.4501333236694336,0.2517985701560974,1.3324558734893799,1
0.33829787373542786,1.3215279579162598,0.6115108132362366,1.21426260471344,2
0.5,1.198429822921753,0.8129496574401855,1.1066620349884033,3
0.6372340321540833,1.0828514099121094,0.8848921060562134,1.0068519115447998,4
0.7585106492042542,0.9796361327171326,0.935251772403717,0.9153050780296326,5
0.8414893746376038,0.8726513981819153,0.9496402740478516,0.8301088809967041,6
0.8691489100456238,0.7890041470527649,0.9568345546722412,0.7516840696334839,7
0.9308510422706604,0.7119222283363342,0.9568345546722412,0.6775678396224976,8
0.9478723406791687,0.6441794037818909,0.9568345546722412,0.6100266575813293,9
0.9510638117790222,0.5775390267372131,0.9640287756919861,0.5486023426055908,10
0.9819148778915405,0.5049470663070679,0.971222996711731,0.493531197309494,11
0.978723406791687,0.4501856565475464,0.971222996711731,0.44333410263061523,12
0.9893617033958435,0.4041570723056793,0.971222996711731,0.3973938524723053,13
0.9893617033958435,0.3553466498851776,0.971222996711731,0.3567519783973694,14
0.9893617033958435,0.3120498061180115,0.971222996711731,0.3204704523086548,15
0.9914893507957458,0.26942363381385803,0.971222996711731,0.28837332129478455,16
0.9946808218955994,0.23832978308200836,0.9784172773361206,0.25992199778556824,17
0.9936169981956482,0.2161540538072586,0.9784172773361206,0.23444689810276031,18
0.9936169981956482,0.19141122698783875,0.9784172773361206,0.2121206820011139,19
0.9968085289001465,0.16446660459041595,0.9784172773361206,0.19237187504768372,20
0.9957447052001953,0.14795590937137604,0.9856114983558655,0.1749887466430664,21
0.9978723526000977,0.13740770518779755,0.9856114983558655,0.15923751890659332,22
1.0,0.11629243195056915,0.9856114983558655,0.14547201991081238,23
0.9968085289001465,0.10288931429386139,0.9856114983558655,0.1334511637687683,24
0.9968085289001465,0.10021306574344635,0.9856114983558655,0.12253880500793457,25
0.9968085289001465,0.09079740941524506,0.9856114983558655,0.11289650946855545,26
0.9957447052001953,0.08115694671869278,0.9856114983558655,0.1042994037270546,27
0.9968085289001465,0.07250818610191345,0.9856114983558655,0.09653592109680176,28
0.9957447052001953,0.0688755139708519,0.9856114983558655,0.08992527425289154,29
0.9978723526000977,0.060291774570941925,0.9856114983558655,0.08382081985473633,30
0.9968085289001465,0.054780013859272,0.9856114983558655,0.07863162457942963,31
0.9946808218955994,0.05560169741511345,0.9856114983558655,0.07360457628965378,32
0.9968085289001465,0.0481114499270916,0.9856114983558655,0.06920169293880463,33
0.9957447052001953,0.04387177154421806,0.9856114983558655,0.06540555506944656,34
0.9978723526000977,0.04345450550317764,0.9856114983558655,0.06156299635767937,35
0.9978723526000977,0.03768694028258324,0.9856114983558655,0.058551397174596786,36
0.9978723526000977,0.03630892187356949,0.9856114983558655,0.05561869964003563,37
0.9978723526000977,0.03522687032818794,0.9856114983558655,0.05270899087190628,38
0.9968085289001465,0.03145451098680496,0.9856114983558655,0.050252221524715424,39
0.9978723526000977,0.029471470043063164,0.9856114983558655,0.0482153594493866,40
0.9978723526000977,0.028450027108192444,0.9856114983558655,0.04615257680416107,41
0.9978723526000977,0.02588510699570179,0.9856114983558655,0.04428734630346298,42
0.9968085289001465,0.027087833732366562,0.9928057789802551,0.04285557568073273,43
0.9989361763000488,0.02176918461918831,0.9928057789802551,0.041146792471408844,44
0.9968085289001465,0.022448938339948654,0.9928057789802551,0.03984064236283302,45
0.9968085289001465,0.025170372799038887,0.9928057789802551,0.03859006240963936,46
0.9978723526000977,0.021673006936907768,0.9928057789802551,0.03743988275527954,47
0.9978723526000977,0.017957378178834915,0.9928057789802551,0.03646480664610863,48
0.9978723526000977,0.017652343958616257,0.9928057789802551,0.03514224290847778,49
0.9968085289001465,0.01822436973452568,0.9928057789802551,0.03427581116557121,50
