accuracy,loss,val_accuracy,val_loss,epoch
0.96300208568573,0.14991295337677002,1.0,0.0016620326787233353,1
1.0,0.000786218442954123,1.0,0.00047826144145801663,2
1.0,0.0002831952879205346,1.0,0.0002786413533613086,3
1.0,0.00018816243391484022,1.0,0.00021251245925668627,4
1.0,0.00015581004845444113,1.0,0.00016718049300834537,5
1.0,0.00010743294114945456,1.0,0.00014353754522744566,6
1.0,0.0001228533365065232,1.0,0.00011511786578921601,7
1.0,8.615485421614721e-05,1.0,0.00010251411731587723,8
1.0,7.919168274383992e-05,1.0,8.193951362045482e-05,9
1.0,6.404158193618059e-05,1.0,7.210887270048261e-05,10
1.0,4.434416405274533e-05,1.0,6.531269173137844e-05,11
1.0,4.418522075866349e-05,1.0,6.28555499133654e-05,12
1.0,4.0471604734193534e-05,1.0,5.5762702686479315e-05,13
1.0,3.5126391594531015e-05,1.0,4.962503589922562e-05,14
1.0,3.554605063982308e-05,1.0,4.413407441461459e-05,15
1.0,1.906221586978063e-05,1.0,4.1516530473018065e-05,16
1.0,2.1178748284000903e-05,1.0,3.767767339013517e-05,17
1.0,1.8677192201721482e-05,1.0,3.4734697692329064e-05,18
1.0,1.8306629499420524e-05,1.0,3.085583011852577e-05,19
1.0,1.5868808986851946e-05,1.0,2.804653013299685e-05,20
1.0,1.3268348993733525e-05,1.0,2.6863772291108035e-05,21
1.0,1.3463682080327999e-05,1.0,2.5395816919626668e-05,22
1.0,1.612038613529876e-05,1.0,2.2661915863864124e-05,23
1.0,1.4023527910467237e-05,1.0,2.1640751583618112e-05,24
1.0,1.3156420209270436e-05,1.0,2.10138714464847e-05,25
1.0,1.7321603081654757e-05,1.0,1.880877243820578e-05,26
1.0,9.362835044157691e-06,1.0,1.685984716459643e-05,27
1.0,7.71731629356509e-06,1.0,1.664123010414187e-05,28
1.0,7.2156112764787395e-06,1.0,1.6052927094278857e-05,29
1.0,8.547073775844183e-06,1.0,1.452217111364007e-05,30
1.0,7.743597961962223e-06,1.0,1.3720615243073553e-05,31
1.0,5.494462584465509e-06,1.0,1.312969015998533e-05,32
1.0,8.750705092097633e-06,1.0,1.2032692211505491e-05,33
1.0,7.000361620157491e-06,1.0,1.1046869076380972e-05,34
1.0,6.886445589771029e-06,1.0,1.0944830137304962e-05,35
1.0,6.058578037482221e-06,1.0,1.0871052836591844e-05,36
1.0,5.3796734391653445e-06,1.0,1.0448725333844777e-05,37
1.0,5.153019174031215e-06,1.0,9.975869943446014e-06,38
1.0,5.951875209575519e-06,1.0,9.621180652175099e-06,39
1.0,5.858149506821064e-06,1.0,8.109159352898132e-06,40
1.0,4.304138656152645e-06,1.0,7.900934178906027e-06,41
1.0,3.851486326311715e-06,1.0,7.711549187661149e-06,42
1.0,3.927125362679362e-06,1.0,7.546153483417584e-06,43
1.0,5.3073454182595015e-06,1.0,7.204256689874455e-06,44
1.0,2.4359217150049517e-06,1.0,7.153675596782705e-06,45
1.0,3.3537010040163295e-06,1.0,7.158784228522563e-06,46
1.0,2.5552360511937877e-06,1.0,7.14333646101295e-06,47
1.0,2.3474353838537354e-06,1.0,7.126177933969302e-06,48
1.0,2.7379660423321184e-06,1.0,6.966787623241544e-06,49
1.0,1.8870235862777918e-06,1.0,6.889659289299743e-06,50
