accuracy,loss,val_accuracy,val_loss,epoch
0.9333333373069763,0.3395649790763855,0.9924242496490479,0.04668334499001503,1
0.9978141784667969,0.012445440515875816,0.9924242496490479,0.017627129331231117,2
1.0,0.003877514274790883,0.9848484992980957,0.07003718614578247,3
1.0,0.0017455720808357,0.9924242496490479,0.06810391694307327,4
1.0,0.001313673914410174,0.9924242496490479,0.07117445766925812,5
1.0,0.0008780980133451521,0.9924242496490479,0.0745876207947731,6
1.0,0.000757825851906091,0.9924242496490479,0.0772332102060318,7
1.0,0.0007605281425639987,0.9924242496490479,0.07975751906633377,8
1.0,0.0008503355202265084,0.9924242496490479,0.08235594630241394,9
1.0,0.0006966576329432428,0.9924242496490479,0.08348985761404037,10
1.0,0.0005516262608580291,0.9924242496490479,0.08539096266031265,11
1.0,0.00024595120339654386,0.9924242496490479,0.08747833967208862,12
