left_shoulder,left_elbow,left_wrist,left_hip,left_knee,left_ankle,right_shoulder,right_elbow,right_wrist,right_hip,right_knee,right_ankle,torso_angle
45.5726395018371,50.676225930530876,169.96224390352054,164.50246127444186,174.69881653098213,161.12127854522063,39.088462693719244,20.367346048823183,166.46493608956627,167.18782671360523,160.29113043611093,100.3318535395845,93.55805242367016
47.171828435444525,44.20458901325983,178.8075994399552,167.15312249770918,176.16044100568615,160.67977257787257,31.261118400231144,23.875194514906493,160.11173384349294,163.75550909589862,159.23766630564782,109.74771373920073,94.84193069232306
48.567129760765205,45.18917599862126,177.9088377897177,169.17640865289945,176.78845554204787,156.22507380565565,11.164642827317998,52.6588873785314,162.3721669957108,162.70871994362668,160.38151235026842,124.6001973136849,95.78795073879789
53.80901838066625,48.361214182911255,177.36957063369024,172.71814634461663,178.44762553753566,149.01331212659792,16.707364353797512,42.56555742762385,103.64836328812407,163.28056040360093,164.35153034298153,153.72162843323662,96.89974299473542
57.83136395629521,52.26337838386017,172.39798683026393,172.67250061726293,179.86935756087934,147.58452559686637,21.347568023515407,33.15298727894802,145.37908793058395,163.79804285720135,167.88428171777886,150.41990586084492,97.01311898671247
65.01029078429441,57.45952325071195,168.86500114394622,168.98660766457365,178.71999842620343,147.26203096074508,6.392821016021652,64.67757584746576,167.68135952071768,164.73029880809938,169.71050844145438,145.8624638630415,95.98547161521957
65.64455396446081,73.84001633283067,179.58585790744877,175.58784656637806,175.46558149599363,141.3060403831676,10.912462850752245,86.49158764453209,139.99290279526744,164.29793955501665,171.18577046310546,147.12626902924302,99.61630192718344
80.18610519079428,85.87292696556868,167.32700226421903,171.27177534553138,177.62838941548344,136.86441899469796,1.0315963807881754,74.97046059874931,50.13503282441127,171.4909406174181,176.71635318552924,167.57176042869384,95.00937791428976
89.74765254352099,95.770458441397,164.97068323584537,173.0278493381785,177.0834768544537,157.42818672049387,34.68227443056303,97.54823180176106,141.39057031796,167.0494258985311,176.09386417771006,147.8667159652259,95.73833877627742
101.91477670029997,97.53021977101893,170.33681013054158,166.57666737556144,173.24335638546432,149.79867287033136,71.08722631606815,154.42639321984413,111.0943599003966,167.30311918120006,179.3396290609809,148.96990140245842,92.06925559862034
111.7168745158393,95.96524782270853,167.43957793494144,163.50586087321003,172.33666049243018,156.07301710768144,170.13200301851177,170.38559448701685,168.30958864760677,169.4494902064945,177.55398436237653,147.94427652338769,88.62512423270627
110.98602190386961,117.26743636638534,152.0362886428125,168.30940210807807,165.19774248361674,146.05270723133455,96.97091092009711,127.71064933309887,129.58664213659603,171.58367387936266,169.5476343606176,129.74195364995072,88.23298371873221
