accuracy,loss,val_accuracy,val_loss,epoch
0.8684210777282715,0.44161441922187805,0.9924242496490479,0.022853702306747437,1
0.9821052551269531,0.07078060507774353,0.9924242496490479,0.01791519485414028,2
0.9915789365768433,0.0377262718975544,0.9924242496490479,0.021015943959355354,3
0.9957894682884216,0.01879599317908287,0.9924242496490479,0.03346629440784454,4
0.9978947639465332,0.014123557135462761,0.9924242496490479,0.0449984148144722,5
0.9936842322349548,0.015344665385782719,0.9924242496490479,0.05704735592007637,6
0.9936842322349548,0.012220101431012154,0.9924242496490479,0.05829089879989624,7
0.9978947639465332,0.007426912430673838,0.9848484992980957,0.06567814946174622,8
0.9936842322349548,0.013224655762314796,0.9848484992980957,0.06617699563503265,9
0.9978947639465332,0.007906878367066383,0.9924242496490479,0.06656894087791443,10
0.9989473819732666,0.005997022148221731,0.9924242496490479,0.06959956139326096,11
0.996842086315155,0.01065487414598465,0.9924242496490479,0.07200931012630463,12
