left_shoulder,left_elbow,left_wrist,left_hip,left_knee,left_ankle,right_shoulder,right_elbow,right_wrist,right_hip,right_knee,right_ankle,torso_angle
23.525439645198052,102.03492196802004,157.17279176634725,171.8067155449667,154.71927788236434,137.4503549470389,21.19315074692143,127.13493874298143,160.71706211523062,152.18626943094728,159.02184442533948,127.17103943536739,2.3120678782156183
24.751185959348668,109.5066346978583,160.76952841586896,166.31428726831146,152.21167070519238,116.03041823090574,16.762368556589326,143.54783521941502,178.26706944970016,142.4544217001929,144.64341537969605,121.88992051327594,3.2286070353572596
21.79569241474668,120.5597198533406,148.7047383227515,166.7114945313145,144.94124992375203,108.62690327473217,24.746792387231924,167.12782924998217,179.2164295218283,134.55586182390005,132.83210840228807,123.13285296743365,3.502352347922525
23.50851618813496,118.39460836664321,148.4989127077206,166.1478732397985,139.9958418258944,106.79878948172576,15.833993381632249,161.0943923205878,175.76243235391897,128.77853238124572,127.13162365756608,123.86421539119085,2.174883591666654
24.196139155154864,119.69525675289871,153.179223832656,167.20043653702712,133.4754487634343,101.49900810264259,16.177881513098075,157.24629491738304,175.0390180071543,125.27096082813908,121.26068428104658,123.69966451732074,1.8464714209993405
21.68194742986548,117.01522907211782,156.29354545783403,168.79626460346302,125.70896800892577,97.99200463372883,12.481426346458518,166.43727132995923,179.63728895157814,125.16592869396024,118.1614662040797,121.1188061840554,2.3573030484546185
18.90988215797606,122.55329101274356,156.34876647018945,167.16467846942254,121.56979090412277,93.60868884011859,16.319561379345384,157.41910245036766,177.94350587485263,118.16695441989181,108.51997501691515,117.06509406942419,2.8271397010578
15.832009773970492,133.03587206387755,160.71265783640172,166.9020854453562,117.1317236692726,91.49978341901799,12.339708975130812,160.16157086679,176.28781148293976,112.15621041742666,101.65590080784814,118.68614551192523,2.0417451601350907
17.360066266052502,129.01752731706873,147.24951733431325,166.97004682867893,115.27730250626257,92.07055996699475,10.927276943193514,154.41002865403996,169.76562586053896,107.61043764977106,96.86514801148714,118.58183042023434,0.8783900837014694
14.607514179652473,132.1526815238652,154.25722650932968,166.17183843820047,113.65309831792175,89.65658683186835,13.28218685949621,148.4048253780446,160.9096197337336,107.5114282765016,96.79657777024815,120.43414721716428,1.0626249440482938
13.043954848852712,133.6425387911553,152.72161071996436,166.26890248292756,112.41738934949345,89.17147950671007,12.030743171643724,155.0420201459815,166.95632217345107,107.34522193093443,96.59920310206174,121.63942662444816,0.9003654971516301
9.433896854752103,143.36592097671962,138.09321503253136,167.15329075596,111.63370623470604,89.07328185052013,9.9635735115201,144.22884124056637,169.78915086915498,107.74755285414336,97.40154549896096,122.95165022102722,0.5467153953457681
