left_shoulder,left_elbow,left_wrist,left_hip,left_knee,left_ankle,right_shoulder,right_elbow,right_wrist,right_hip,right_knee,right_ankle,torso_angle
91.35985493218946,157.1233124487043,167.26729078878262,35.69596298850408,63.74633995207208,138.67550042417795,83.26555869720941,116.38170326294633,152.99644543709655,31.80812202324669,59.71463837670881,127.54739067291399,9.852592692144585
102.70151887996997,157.47336414008709,166.5946311675714,33.63885754717598,50.157692567421066,116.51498003307523,109.4914394214141,100.33759265896285,166.1185161648442,32.400506600163006,46.80920369222218,126.10394062527897,3.0374763515192167
178.14024650501497,150.88556864622726,155.49883623790825,41.38968590201477,55.450348469845245,133.84421944919146,156.7074306781154,111.19748847029526,131.1172561119682,32.92851981802404,44.54754257923861,116.56869662403523,1.4052217367894362
99.86671489364129,75.23358890065929,163.07455845455058,40.14855991380436,50.40568269554332,103.48488571083688,130.09658911787642,39.442280946818734,174.19113868222212,32.461948772812626,42.00323823375924,117.04782541990713,2.218585771894726
91.82062859672249,69.39288745042599,105.3500808084975,37.867201557481856,41.81811944047187,114.84355329772438,108.70935282325689,46.84060113143375,149.89067451891398,31.85996562195734,38.47855825991575,118.4987582229857,4.834499613732053
97.09729123568326,85.20213532324003,156.33883607573324,38.1062295140767,44.87360235151023,134.480275189825,110.89921953676354,45.52778637252949,155.28053614518018,28.34351576825673,35.04560290132354,112.73931946892066,4.9855259305920745
93.47076039053097,91.59032977372603,159.82123011344197,37.47541654050213,44.6996980657193,126.79941788676011,107.61614653609,51.38313798382343,145.02390127648067,27.350805881845037,37.54645949317864,109.14740152608718,3.694327949335208
112.05217742692227,126.52175089180692,147.51861769776204,32.130942982529035,34.150366111290055,122.50038358406272,104.4014860440297,51.09201607137922,150.675033196137,22.569166301701788,33.47082619717183,106.9468391495012,3.527738895729359
107.14162608923472,113.63101224894014,160.22425863459125,31.02795974831976,36.61798853751115,126.4396817329752,92.45106448934322,45.23008773697786,143.01846937778294,21.223683960370735,32.56935589774349,106.80397735338154,2.10941163434012
113.6715446698104,136.65220361557954,127.52068766887243,32.25672885372987,35.54621721385449,97.92046079760568,106.58436551503041,57.662406235214775,147.16149436365956,20.66113392067396,31.4431949535503,104.63939247909282,2.1578472531984585
117.50240287896476,159.57198269784462,157.26034291511726,31.003378155407912,32.856112893173126,92.6747572956699,108.80314807189187,72.57442323790755,140.23746972728046,19.625142843489403,31.371591148029893,102.30803022789976,1.6853506157730453
131.42880353084652,158.8994572866011,156.66037063124438,29.33682129431419,33.55158277146848,94.95205160002187,97.78157238062971,65.4275476082846,146.34036934764487,19.04285296283472,30.22565908098373,102.83024240133606,0.8022193743079822
79.01932494386422,104.023804113059,142.26696518812187,29.97052505009069,34.94464961696305,96.33005040921275,87.1718618184853,61.42182779920359,143.33100402136603,18.464274540591514,30.33219704201481,103.73190477364743,0.20337675940703326
74.02047925325117,69.99605568954827,164.7061133280943,29.301769782658003,34.470179699070414,93.51439333526257,64.33709793023417,44.71415458282736,142.371573059329,20.84908589728586,30.770957012984855,103.51169892916155,0.17622956753615174
62.27507147395493,66.61751469968559,143.7813640035614,27.306604516092257,31.888960764090616,98.26314952812001,70.71830861970632,43.20820539072252,145.1805583914206,17.06924454870225,29.600135539690655,104.84866052779026,1.3610989272965157
58.06384081605252,59.79726997701762,159.84115456800134,25.822245206661087,33.17995958753788,112.17975435197859,76.7123549709356,36.272509543865006,152.45635319060673,14.73627887514117,29.575354520542465,106.1844442397544,2.919145225090706
97.95245367196624,100.09079881620639,159.47821357914881,25.487552536012736,34.12492699456158,113.30984633757353,121.9481742654866,37.83204342941764,178.49303468371437,16.27505763648805,30.326564084502074,104.89459551587161,2.1463701403238886
128.9900934856779,139.60116155156283,139.36468693803758,26.26964741476543,35.18423226931893,115.25947845964471,114.3908352913114,40.982840467097226,161.26902230386736,17.052846823217024,30.242006203679427,105.66020191471038,1.368621454551883
141.1753066559333,148.30753977173023,109.03430889120455,26.037375217503758,35.132555077395374,108.13844291470065,113.66517452727457,44.345620198905266,162.99293023509782,19.17207687171568,29.861121032209773,103.51545470623833,0.11864256818374218
