accuracy,loss,val_accuracy,val_loss,epoch
0.8010929226875305,0.7380684614181519,0.9772727489471436,0.25470590591430664,1
0.9846994280815125,0.11462564021348953,0.9772727489471436,0.08899400383234024,2
0.9901639223098755,0.047527626156806946,0.9848484992980957,0.0713777169585228,3
0.9934425950050354,0.032534655183553696,0.9772727489471436,0.06936785578727722,4
0.9901639223098755,0.03114865906536579,0.9772727489471436,0.0837511271238327,5
0.9967213273048401,0.018752863630652428,0.9848484992980957,0.050768107175827026,6
0.9989070892333984,0.00980471819639206,0.9848484992980957,0.05371988192200661,7
0.9989070892333984,0.009792787954211235,0.9848484992980957,0.04129166156053543,8
0.9989070892333984,0.006527429912239313,0.9848484992980957,0.04052099958062172,9
1.0,0.003416648833081126,0.9924242496490479,0.027543820440769196,10
1.0,0.0020468346774578094,0.9924242496490479,0.026353683322668076,11
1.0,0.0023041933309286833,0.9924242496490479,0.03389568254351616,12
1.0,0.0013225851580500603,0.9924242496490479,0.034493573009967804,13
1.0,0.0013497576583176851,0.9924242496490479,0.037757035344839096,14
1.0,0.001073621679097414,0.9924242496490479,0.03616883233189583,15
1.0,0.001643066992983222,0.9924242496490479,0.03614085167646408,16
1.0,0.0008359923376701772,0.9924242496490479,0.03565484657883644,17
1.0,0.000681495585013181,0.9924242496490479,0.033443521708250046,18
1.0,0.0005489779287017882,0.9924242496490479,0.03194734826683998,19
1.0,0.0005211763200350106,0.9924242496490479,0.03154744207859039,20
1.0,0.0005177519051358104,0.9924242496490479,0.03066595457494259,21
