accuracy,loss,val_accuracy,val_loss,epoch
0.9507494568824768,0.2798340916633606,1.0,0.004593980498611927,1
0.9978586435317993,0.009245400317013264,1.0,0.0013501269277185202,2
0.9989293217658997,0.005844953935593367,1.0,0.0004457085451576859,3
1.0,0.001816461910493672,1.0,0.00020549586042761803,4
1.0,0.001119980588555336,1.0,0.00010808627121150494,5
1.0,0.0008143204031512141,1.0,6.692184979328886e-05,6
1.0,0.000528212811332196,1.0,4.545099727693014e-05,7
1.0,0.0004005420196335763,1.0,3.223320163669996e-05,8
1.0,0.0003184953238815069,1.0,2.3879698346718214e-05,9
1.0,0.00028435554122552276,1.0,1.756839810695965e-05,10
1.0,0.00022538492339663208,1.0,1.3549493814934976e-05,11
1.0,0.00016604556003585458,1.0,1.0833195119630545e-05,12
1.0,0.00015880604041740298,1.0,8.763363439356908e-06,13
1.0,0.00011944951984332874,1.0,7.251865554280812e-06,14
1.0,0.00015684979734942317,1.0,5.7128559092234354e-06,15
1.0,9.794480138225481e-05,1.0,4.7281123443099204e-06,16
1.0,0.00010518135240999982,1.0,3.7774991596961627e-06,17
1.0,7.982263923622668e-05,1.0,3.1875676995696267e-06,18
1.0,7.394016574835405e-05,1.0,2.6720156256487826e-06,19
1.0,6.235660839593038e-05,1.0,2.2843314582132734e-06,20
1.0,4.828410237678327e-05,1.0,1.976630073841079e-06,21
1.0,7.482982618967071e-05,1.0,1.618493911337282e-06,22
1.0,6.056360507500358e-05,1.0,1.3408488257482531e-06,23
1.0,3.868213025270961e-05,1.0,1.1747711141651962e-06,24
1.0,4.0649567381478846e-05,1.0,1.0132785064342897e-06,25
1.0,6.170003325678408e-05,1.0,8.410875125264283e-07,26
1.0,2.1256328182062134e-05,1.0,7.478598149646132e-07,27
1.0,2.269590004289057e-05,1.0,6.658398206127458e-07,28
1.0,2.711011802603025e-05,1.0,5.756686505264952e-07,29
1.0,4.6701050450792536e-05,1.0,4.997619384994323e-07,30
1.0,1.7479891539551318e-05,1.0,4.620632978458161e-07,31
1.0,2.1206600649747998e-05,1.0,4.207985284665483e-07,32
1.0,1.9408767911954783e-05,1.0,3.7138272546144435e-07,33
1.0,2.7724041501642205e-05,1.0,3.0209869805730705e-07,34
1.0,3.220175130991265e-05,1.0,2.139653787480711e-07,35
1.0,1.4748239664186258e-05,1.0,1.8034222648566356e-07,36
1.0,1.4821532204223331e-05,1.0,1.7321006851034326e-07,37
1.0,1.2070331649738364e-05,1.0,1.5639849948456686e-07,38
1.0,1.3207894880906679e-05,1.0,1.4060580610930629e-07,39
1.0,1.624829019419849e-05,1.0,1.1156765822306625e-07,40
1.0,7.322902547457488e-06,1.0,9.169944803488761e-08,41
1.0,1.49022607729421e-05,1.0,5.705743433281896e-08,42
1.0,3.870414002449252e-05,1.0,2.088709649683551e-08,43
1.0,5.579252956522396e-06,1.0,9.67938440510352e-09,44
1.0,1.0795132766361348e-05,1.0,6.113296091569964e-09,45
1.0,5.996020718157524e-06,1.0,6.113296091569964e-09,46
1.0,3.950386144424556e-06,1.0,5.603854713598366e-09,47
1.0,1.2161740414740052e-05,1.0,2.5472064457687793e-09,48
1.0,2.13037619687384e-05,1.0,1.5283241339147935e-09,49
1.0,1.1388309758331161e-05,1.0,5.094413779715978e-10,50
