accuracy,loss,val_accuracy,val_loss,epoch
0.9431579113006592,0.22697362303733826,0.9957982897758484,0.025858541950583458,1
0.9978947639465332,0.009064001962542534,0.9957982897758484,0.024497171863913536,2
0.9989473819732666,0.0038883823435753584,0.9957982897758484,0.024723738431930542,3
1.0,0.0017354002920910716,0.9957982897758484,0.023209098726511,4
0.9989473819732666,0.009504538960754871,0.9957982897758484,0.018688028678297997,5
0.9989473819732666,0.0021770179737359285,0.9957982897758484,0.012810983695089817,6
1.0,0.00041599260293878615,0.9957982897758484,0.011665988713502884,7
1.0,0.00031646547722630203,0.9957982897758484,0.010595492087304592,8
1.0,0.00021862222638446838,0.9957982897758484,0.008800390176475048,9
1.0,0.00015389733016490936,0.9957982897758484,0.008472306653857231,10
1.0,0.0001395784056512639,0.9957982897758484,0.008141991682350636,11
1.0,0.00016246538143604994,0.9957982897758484,0.007693535182625055,12
1.0,0.00012620184861589223,0.9957982897758484,0.008526547811925411,13
1.0,0.00014966170419938862,0.9957982897758484,0.008084326982498169,14
1.0,8.260142931248993e-05,0.9957982897758484,0.0062545593827962875,15
1.0,5.05514835822396e-05,0.9957982897758484,0.004451273940503597,16
1.0,0.00012889802746940404,0.9957982897758484,0.004323017783463001,17
1.0,6.628652772633359e-05,0.9957982897758484,0.0047312830574810505,18
1.0,8.126890315907076e-05,0.9957982897758484,0.003696975065395236,19
1.0,5.157535269972868e-05,0.9957982897758484,0.0036723061930388212,20
1.0,7.230564369820058e-05,0.9957982897758484,0.004887706600129604,21
1.0,3.382716386113316e-05,0.9957982897758484,0.005485143978148699,22
1.0,3.530187314026989e-05,0.9957982897758484,0.005621023941785097,23
1.0,3.2500138331670314e-05,0.9957982897758484,0.005816946737468243,24
1.0,2.5758508854778484e-05,0.9957982897758484,0.00597547460347414,25
