accuracy,loss,val_accuracy,val_loss,epoch
0.9507494568824768,0.2349195033311844,0.995726466178894,0.02508813515305519,1
0.9957173466682434,0.02115846425294876,1.0,0.0009203206864185631,2
0.9989293217658997,0.007083629257977009,1.0,0.00023375294404104352,3
0.9989293217658997,0.003727046540006995,1.0,0.00012863859592471272,4
1.0,0.0013458733446896076,1.0,6.0679845773847774e-05,5
1.0,0.0006724402192048728,1.0,3.6557059502229095e-05,6
1.0,0.00039750078576616943,1.0,2.3548793251393363e-05,7
1.0,0.0002980807621497661,1.0,1.8632716091815382e-05,8
1.0,0.0002784716198220849,1.0,1.329291353613371e-05,9
1.0,0.00019095608149655163,1.0,9.66443167271791e-06,10
1.0,0.00013300427235662937,1.0,7.842728336981963e-06,11
1.0,0.00020345690427348018,1.0,6.00777639192529e-06,12
1.0,0.00024922023294493556,1.0,4.26910401074565e-06,13
1.0,9.066571510629728e-05,1.0,3.4489098652557004e-06,14
1.0,0.00010814966663019732,1.0,2.910941475420259e-06,15
1.0,7.250630733324215e-05,1.0,2.51052233579685e-06,16
1.0,8.087875175988302e-05,1.0,2.1635939901898382e-06,17
1.0,5.8371068007545546e-05,1.0,1.8742322254183819e-06,18
1.0,6.302903784671798e-05,1.0,1.6699466414138442e-06,19
1.0,4.76413952128496e-05,1.0,1.4345855561259668e-06,20
1.0,3.596861643018201e-05,1.0,1.298055394727271e-06,21
1.0,4.627973976312205e-05,1.0,1.1386003961888491e-06,22
1.0,3.479178121779114e-05,1.0,1.015825432659767e-06,23
1.0,6.137986201792955e-05,1.0,8.65031040575559e-07,24
1.0,4.0789233025861904e-05,1.0,7.600862090839655e-07,25
1.0,2.3416381736751646e-05,1.0,6.984438982726715e-07,26
1.0,4.331190575612709e-05,1.0,6.18971057519957e-07,27
1.0,2.614617369545158e-05,1.0,5.501965461007785e-07,28
1.0,3.254784314776771e-05,1.0,4.819314654014306e-07,29
1.0,2.8724465664708987e-05,1.0,4.243646287704905e-07,30
1.0,2.055699224001728e-05,1.0,3.897226292792766e-07,31
1.0,2.574715472292155e-05,1.0,3.576278118089249e-07,32
1.0,1.199787493533222e-05,1.0,3.3572183610885986e-07,33
1.0,3.441034277784638e-05,1.0,3.077025780839904e-07,34
1.0,1.3564424989453983e-05,1.0,2.8426828180272423e-07,35
1.0,1.7521240806672722e-05,1.0,2.6847558842746366e-07,36
1.0,1.992708712350577e-05,1.0,2.4656961272739863e-07,37
1.0,1.0253678738081362e-05,1.0,2.3841855067985307e-07,38
1.0,1.500954294897383e-05,1.0,2.231353164461325e-07,39
1.0,1.0172082511417102e-05,1.0,2.063237616312108e-07,40
1.0,9.950553248927463e-06,1.0,1.8696498216286273e-07,41
1.0,2.3485828933189623e-05,1.0,1.5639849948456686e-07,42
1.0,1.0626420589687768e-05,1.0,1.4722854757565074e-07,43
1.0,1.254998551303288e-05,1.0,1.3958693045879045e-07,44
1.0,9.62001195148332e-06,1.0,1.3143586841124488e-07,45
1.0,8.514110049873125e-06,1.0,1.1666207200278222e-07,46
1.0,1.277719456993509e-05,1.0,1.0086939283837637e-07,47
1.0,9.562372724758461e-06,1.0,8.813335483637275e-08,48
1.0,9.583436622051522e-06,1.0,6.673681696156564e-08,49
1.0,1.2292015526327305e-05,1.0,5.858575846673375e-08,50
