accuracy,loss,val_accuracy,val_loss,epoch
0.8326530456542969,0.6218880414962769,0.8345323801040649,0.3380642533302307,1
0.9826530814170837,0.08530442416667938,0.8201438784599304,0.49795135855674744,2
0.9897959232330322,0.04311731830239296,0.8561151027679443,0.32243919372558594,3
0.9959183931350708,0.018828468397259712,0.8561151027679443,0.35192209482192993,4
0.9969387650489807,0.01533442921936512,0.8273381590843201,0.5477908253669739,5
0.9969387650489807,0.01265228446573019,0.8273381590843201,0.5917501449584961,6
0.9959183931350708,0.01293643843382597,0.8705036044120789,0.3643796145915985,7
0.9989795684814453,0.005790323950350285,0.8848921060562134,0.34557846188545227,8
0.9989795684814453,0.01390515360981226,0.8848921060562134,0.40001627802848816,9
1.0,0.003552800975739956,0.8848921060562134,0.4644020199775696,10
0.9989795684814453,0.003476931946352124,0.8992805480957031,0.32610365748405457,11
1.0,0.0012939823791384697,0.8992805480957031,0.38875457644462585,12
1.0,0.001219718949869275,0.8992805480957031,0.4137231707572937,13
