left_shoulder,left_elbow,left_wrist,left_hip,left_knee,left_ankle,right_shoulder,right_elbow,right_wrist,right_hip,right_knee,right_ankle
101.8012751712328,140.1110168775384,165.60364957271034,98.91780939043072,71.77496307142798,103.73179065497345,88.92713249072773,152.4012515551007,148.73938524392187,92.22318284236624,56.123137967856344,111.46804795592526
145.56323971418024,89.34746308737901,99.62827859842547,77.65862328619052,92.51686641240747,14.704410586323453,151.59234313754385,140.19770516485167,128.17070954490327,68.55644246593793,75.60381878581913,132.5474089812717
154.37959334875438,63.534823253182694,150.24712763161077,79.17166145510369,149.2821375653822,132.61022652171954,101.28231641605177,145.35162002212817,152.41953517097545,59.875059584414466,87.66933035794281,135.15176963600342
135.43519418300667,72.0893080748516,143.1712185169476,77.26584973957279,109.88215934029913,147.81198486660327,79.59023642502875,162.667852268466,165.42194875116243,44.700879374544236,91.37578786275166,127.8476615361567
137.47509970582846,66.16329035485494,161.75149624335253,71.37856240424072,119.29252203863044,141.11902284674179,112.865361772069,151.25344222389424,154.20279580661568,44.22888140570701,91.56947590247137,103.23639732768139
134.18399341106144,69.26915079619657,147.24655535674708,49.18582523900739,152.5051898934012,128.2133708133667,71.57639782111929,144.46749648333784,148.37216406521927,54.63254907848635,76.6546288250085,91.61735941560612
173.6315360259601,60.912526991972214,98.76157618875659,88.60004536423222,133.19830238069167,128.385799357458,90.24268157886087,129.76790747385996,112.31732856390572,59.985500682199806,113.72683369507392,114.56621207414832
117.01929062952509,105.17682175570451,134.80817150811518,102.55346227670108,69.69467525409073,156.5030167045191,57.44248643789275,111.2217712722397,74.44333731286027,79.2536392277411,102.81700556691018,119.5476540638461
117.45580165036714,134.53949363438974,125.5006442963382,140.47122314883413,130.38508600240144,155.17973776251776,77.28773443141384,145.5630415190859,103.14641975691448,85.76349587109262,77.62925659177866,111.90419277418593
134.77731216862335,77.98996864867802,149.00816277350722,128.57990165112554,145.34264105477678,173.8227358034627,111.11026672579102,138.63064710113886,112.91441765894972,80.0577506610563,65.08880598603115,129.8263953405402
31.940503138505804,123.2930283507218,153.5619588066329,64.12789849430385,70.73176959631844,146.93190679664573,80.05913424056695,162.1006772910397,138.00237512407267,79.55718945863941,49.77566393225381,117.96526094502369
81.41246286436518,95.27475294424339,160.11910787149898,66.65734015429425,62.50519161104143,129.15442570240108,75.6084880738512,146.56449712609142,53.68258181437558,76.08053100887427,23.90056295540943,114.93351462775377
106.6101520676729,106.40769758489334,148.3765600995443,66.84877851270883,64.57295023010771,125.62124007258261,100.5836065529276,113.83776530603129,81.84290376530824,67.5629891364306,30.392718362173625,93.56757240661607
127.86312782584741,110.30226680975147,144.89743179063746,77.20955470764673,73.41811920519963,122.80267109128776,123.02663840960943,69.33627828204436,116.81407280290607,82.86952224668822,70.8840738612149,92.51506468438215
124.51443979256116,89.79565373295536,129.36008096205538,76.89657484954161,67.84720673017883,116.25869225457828,119.95106689789024,57.668441281900925,116.44178561579719,72.77093745867526,70.63101227206442,86.44069619889488
120.32519884342439,86.33358264476166,111.92193105467622,76.80540158832822,65.04009515727546,115.91330865345444,126.63048169288157,66.29038597070281,119.50080423599007,75.27468876889658,68.70286690652107,105.38841158396161
116.24503651243302,83.56521798659782,96.61637714342291,81.73819330916024,65.88531329980282,114.02288285468848,126.33912741138901,75.3938317215414,100.21673554727539,84.46531936521373,69.59135149775818,104.56613145552856
114.28611801711827,71.33356925429841,84.3753109684847,83.21928816568969,64.0929364980604,116.57919461052329,129.9319366183665,65.45692048129182,123.35983955723647,85.6230321234004,70.17153327477862,104.63327384710337
114.7650052801312,54.10722837184352,116.92836222789668,90.4289174139831,65.94131981354663,118.08910093644579,131.92441572635138,37.26593117644216,141.52292923856726,92.15450285043588,71.56266584678723,107.94904540429032
113.63885648949312,49.1557448831213,130.55506731869974,96.68924592977878,65.954651051963,119.90817713163548,130.71310395249293,33.61190700269287,159.80730001851256,95.62089449061625,70.21733506564715,117.0908789639992
113.30589101758375,60.66692003851463,140.32696249825327,103.18225139231737,67.795050276013,110.42523647589293,132.24849110829965,57.47513374584524,162.07556338691853,99.74455841029442,72.04417203787825,113.36255616700562
117.89080453639271,75.09955092218686,129.60651904153752,108.33566966029068,69.62930965168455,111.50136168714084,129.88129579116463,44.0320936835443,164.55560953864492,105.06159660570414,75.86088477043478,113.52683531642892
120.06941458364948,77.32584432127719,143.52970661684031,111.601820446159,69.42531544958477,117.939065045988,130.06499754741216,58.584418924944366,170.06544438628447,113.62041689913869,74.44733913674979,112.25983434595864
125.88313320446667,86.5425233851235,135.5941992052047,115.64790683040573,68.2864418746542,124.90722786388203,124.93919382488569,79.67674951050138,167.50000270908689,119.6799130207568,74.52222817085128,111.09181762875116
130.0601146795441,80.74034234551337,111.13612396079094,121.65869090827556,66.99582736535675,131.00411866954755,127.68439529733102,114.15173753952439,149.5828204213234,122.63803426376154,71.8509587327854,110.69453232117938
139.43654071794967,80.83749525452862,149.613922562456,124.96712548320673,67.13902564465519,136.57371039379444,131.26818041519292,136.9978826646145,149.43383414926663,127.57736498713663,73.61228212502355,115.95385913787906
145.39504415637757,81.75515888916898,155.1589067949594,126.78776539744744,66.84843672106425,139.4936613477354,128.75411824333617,128.85633279160874,154.9834060279323,130.0604839696561,73.7689535360928,118.10381098963418
142.05122583641565,78.29353899078572,148.3828771243987,128.43222228105043,66.94193681441335,138.02239445488692,124.29276022265954,136.0064674876798,136.61252743805255,133.12027472945573,72.92746973314532,119.42321812571733
144.95991641091598,73.54182706416256,159.39647912501724,128.5742131142638,66.30195052960336,137.6161295473094,123.90209899798175,131.9278179690074,152.91023404312568,134.25128966100309,72.60546025376439,121.39377300766382
144.97909247009912,68.88762036048229,148.29830042866095,130.3531442467473,67.22063599320286,137.46403731358103,121.29890831117041,127.94926985760023,153.9270503468577,134.70557813094297,73.47235973852892,120.57167551453853
146.5801069344352,64.90183323589983,161.25932868169036,129.6879518388975,67.81232348375777,138.34784417569333,120.40045930616337,131.39538191636436,154.6082424281207,133.91014877464997,73.56522874142048,132.82710266042662
