accuracy,loss,val_accuracy,val_loss,epoch
0.8752642869949341,0.43315571546554565,0.9784172773361206,0.09978494048118591,1
0.9989429116249084,0.029338231310248375,0.9856114983558655,0.0955009013414383,2
0.9989429116249084,0.01126658171415329,0.9856114983558655,0.08255121856927872,3
0.9989429116249084,0.006132431793957949,0.9856114983558655,0.09516432136297226,4
1.0,0.0034049160312861204,0.9856114983558655,0.08744504302740097,5
1.0,0.0020698087755590677,0.9856114983558655,0.094362773001194,6
1.0,0.001285411068238318,0.9856114983558655,0.09573300927877426,7
1.0,0.0014124916633591056,0.9856114983558655,0.10107661038637161,8
1.0,0.0018022824078798294,0.9856114983558655,0.09478740394115448,9
1.0,0.0009461366571485996,0.9856114983558655,0.09963080286979675,10
1.0,0.0007405555807054043,0.9856114983558655,0.10693646222352982,11
1.0,0.0006094258860684931,0.9856114983558655,0.10289444029331207,12
1.0,0.00042032654164358974,0.9856114983558655,0.10541961342096329,13
