accuracy,loss,val_accuracy,val_loss,epoch
0.8180851340293884,0.7852272987365723,0.9784172773361206,0.326877236366272,1
0.9968085289001465,0.1277972310781479,0.9784172773361206,0.09740609675645828,2
0.9978723526000977,0.03443663567304611,0.9784172773361206,0.07225696742534637,3
0.9978723526000977,0.020566586405038834,0.9856114983558655,0.051382798701524734,4
1.0,0.009882754646241665,0.9856114983558655,0.044330429285764694,5
1.0,0.008718898519873619,0.9856114983558655,0.036435097455978394,6
1.0,0.006192789878696203,0.9928057789802551,0.03049575351178646,7
1.0,0.00520729273557663,0.9928057789802551,0.028306517750024796,8
1.0,0.0036361790262162685,0.9928057789802551,0.02677352912724018,9
1.0,0.002615933772176504,0.9928057789802551,0.024941256269812584,10
1.0,0.0023819750640541315,0.9928057789802551,0.02362559735774994,11
1.0,0.001629937905818224,0.9928057789802551,0.02271302044391632,12
1.0,0.001984205562621355,0.9928057789802551,0.021852659061551094,13
1.0,0.0012555005960166454,0.9928057789802551,0.020807772874832153,14
1.0,0.0011624769540503621,0.9928057789802551,0.020160073414444923,15
1.0,0.001478591002523899,0.9928057789802551,0.01936439611017704,16
1.0,0.001164287910796702,0.9928057789802551,0.01863733120262623,17
1.0,0.001078363275155425,0.9928057789802551,0.017527718096971512,18
1.0,0.0009305065032094717,0.9928057789802551,0.016908686608076096,19
1.0,0.001146347844041884,0.9928057789802551,0.01542105432599783,20
1.0,0.0010521201184019446,0.9928057789802551,0.014841467142105103,21
1.0,0.0008256181608885527,0.9928057789802551,0.014646458439528942,22
1.0,0.0007989798323251307,0.9928057789802551,0.013891750015318394,23
1.0,0.0005804577958770096,0.9928057789802551,0.013526391237974167,24
1.0,0.0009656533366069198,0.9928057789802551,0.013613439165055752,25
1.0,0.0006563530769199133,0.9928057789802551,0.013726430013775826,26
1.0,0.0007043749210424721,0.9928057789802551,0.01354748010635376,27
1.0,0.0005690140533261001,0.9928057789802551,0.013852819800376892,28
1.0,0.0003704352129716426,0.9928057789802551,0.013792652636766434,29
1.0,0.0003585035155992955,0.9928057789802551,0.013941883109509945,30
1.0,0.0004059606872033328,0.9928057789802551,0.014203055761754513,31
1.0,0.0003022329183295369,0.9928057789802551,0.014126458205282688,32
1.0,0.000274541147518903,0.9928057789802551,0.013962660916149616,33
1.0,0.0003244830877520144,0.9928057789802551,0.014025043696165085,34
