left_shoulder,left_elbow,left_wrist,left_hip,left_knee,left_ankle,right_shoulder,right_elbow,right_wrist,right_hip,right_knee,right_ankle,torso_angle
159.33379735870182,88.62458431311128,71.50102821261127,93.15684480234776,48.960923306112036,114.35207139822595,20.840443846728036,146.5342601381,147.81885000243813,98.31608344996276,53.11957162477952,136.7834301848658,70.82644388405852
179.74454626805192,35.61898155481545,157.50607859836649,111.91407470429256,50.3420683409298,125.84128388599594,50.350080838416204,96.00746847139764,177.97076259713532,106.40710890476764,53.12275487603376,139.94542298402916,85.45688733095155
172.47847937028942,41.760151599275005,172.7225199948216,116.96725696191761,49.330665709945215,124.88099177804759,139.2699405628676,99.59886498426533,129.43426610758723,115.33702019874785,53.70065175666332,132.4854440989149,91.62186388361211
175.35656013862425,6.331672947597454,113.8503323851071,118.2685100644496,49.758020011340456,121.42459155505105,129.1490798076769,75.85905548435387,108.03645468444199,122.17679728394549,53.87625879815492,125.8342689010034,94.05530407066205
172.72586343988846,9.882508929479402,57.34171692990899,119.14765241260827,48.780059575443765,122.55179323746836,124.34481123411571,72.13899407813744,131.61489478538059,124.52871204756495,54.22169182465924,126.9631726780052,95.28278219710407
163.8012563050512,25.55547674069409,171.35486070851414,121.75869968459443,47.67825922535371,123.03715384562308,122.11078560989117,65.46620598586006,133.29202702355633,126.62083017003091,53.79981857717689,126.0175001388487,98.2992874714654
167.31278490720064,20.618673322275136,169.93084998404066,122.14787705375983,48.35371058432245,120.74442183792631,136.18090546610404,63.80301444521413,139.2050063702488,126.11857639571491,55.51132881260316,123.01650003910557,97.46900624707371
164.96481924295105,26.911664103508738,162.86672955915157,122.61692732990362,48.188475323183695,120.32890186119475,124.66540030358169,61.17706227062146,159.1001589227117,127.77691495685418,54.966503862304926,122.92444564608269,98.69166376427702
168.0243164499097,19.178573912840406,131.74881578630857,122.31677640785367,48.52832617465703,120.84349630298533,130.29587163189677,58.01557843508717,146.48246215602722,126.74632673144542,54.51548170849152,120.94084101573466,97.98068142269926
167.80076823032468,24.037159905591523,168.56569040546282,122.70960063448292,48.27298113813235,120.88545433789261,131.18353970297872,59.12556970332604,160.21833480121893,126.11452462766964,53.44789756102418,120.84489328710328,98.18919100183852
166.436127804989,23.35665742568384,161.60436643705432,123.04102704035294,48.24741990040512,119.75063012421474,132.860251352517,61.0020792189906,158.08022710777803,125.53400957406778,52.89665183223328,117.03882911190749,98.16506532159534
166.7326734793604,21.70250981467469,163.87588479935644,122.35122197644768,48.37396815322751,120.34013525090276,130.90861094858082,61.86687155227592,155.37564799498074,125.08065225875302,52.879165605683966,117.17530857659972,97.4659375107238
