left_shoulder,left_elbow,left_wrist,left_hip,left_knee,left_ankle,right_shoulder,right_elbow,right_wrist,right_hip,right_knee,right_ankle
59.39103000393519,127.22193285597177,147.1555322611144,159.74732416987885,153.5639230818435,115.57988551900364,59.4902090231723,135.89467324906536,169.72102816240866,168.150072562865,166.02255396305472,110.20323737752433
46.0538427318427,119.66333054323077,166.15218047662086,157.21894295267342,151.53476227137787,98.8964168890491,70.94137279210258,141.89429902663773,169.99858912716414,166.68702143721012,163.34249936799782,98.82538260792928
46.473537637567354,116.82958104465614,164.699049046362,160.42642618734965,155.4892313480176,94.9860756759731,68.71870438102266,138.315597168021,167.58705180901626,166.31797179136035,163.60554410615526,100.22394274939033
52.427854394619544,116.11087194458827,160.46307774171805,161.10229608831492,156.44499658481723,92.60551418173989,68.13905163875654,135.30327901544615,166.3904997452128,166.7963041600277,162.8540224485333,102.25622652697871
55.43974509771522,122.87226271043485,150.9832796086849,156.4662240409178,155.52278753917275,84.7822402479357,66.13967400672674,127.18565338656992,165.73321367309754,165.53366639129254,159.50987373349773,100.76078183566817
56.337447578511245,115.81039122244742,157.9426889767799,152.56973228096575,155.57661576653405,86.65277434882535,65.8819314008885,123.24104703491065,164.66080490179266,164.80231867485764,156.5662343643483,101.32575674336562
60.439479505657545,120.85105840146534,155.15482110321173,149.47467693305657,151.41658803052005,90.67814925150205,67.5081442908769,126.15024007929276,160.88192664148167,165.5646269911807,152.7205817475594,101.78894399550501
55.63744561573047,116.57804362762121,165.52803863320875,149.20754600802672,145.4425002014826,88.15890526313736,65.18429856828699,131.21362574329845,154.1381111558271,164.44494255499376,150.99049537744457,100.02315456467029
55.79497257215567,115.18276283325903,166.06047957134487,148.37354993825048,143.40409982006628,98.52508063629277,66.3982376826127,135.69310008453178,164.89953954776456,162.5644319462433,146.05539807827537,100.54291382695388
50.60047661653632,109.73183945577058,163.73457363916827,145.9089060981032,139.57762692883335,105.39602894570916,65.99212051364808,139.4963563727941,167.21535854195648,160.25106848148135,133.48913563582562,96.53688414206465
47.935229182585466,112.08635806859463,166.05443179633582,139.89483900123906,130.56159355511463,112.88821328410407,66.12183381433043,142.26303909598872,164.26486579693236,160.0027322642905,123.05334815335397,91.86068924805726
48.476995080722816,104.57675704678968,169.43212476226705,130.53192073980526,119.5680242320653,122.7383760929302,67.02196131664262,146.1308584008387,162.68074703593632,160.23453885073656,107.25915286987036,92.94585341739358
51.03620262854651,107.86654961046573,174.58436486174884,123.91156926170858,111.29661288734547,126.1157643659144,68.22307466150416,145.22588767406108,163.0848895244402,154.11908726096598,95.09807775061567,101.66161975805436
45.10575690153732,105.01177064356308,176.30802316833908,116.85189333703882,102.80805956556112,127.5954125076107,65.14532671842167,130.39259026756918,166.7093198225256,151.98022888082807,85.64072169226095,104.01252677217543
42.14123130529232,107.8950391744036,177.47636174521614,108.72093577408013,97.10270238221823,127.80316412724268,53.65227777869476,130.72635615958586,167.12389846300704,148.4734790790808,77.72829909132763,105.21854888703899
37.97416243501484,116.59536667605059,174.84053058615896,102.72069464697043,93.88935830165632,127.94994537635732,49.27317698120489,131.02101955886775,163.22885235303923,148.93492788151502,74.65112310115585,103.53610335714887
36.570430219316236,111.85969249321691,177.43782610121957,94.16566548816493,96.08650820237655,128.91937990703642,38.63679237311927,123.04451369271757,151.08459566751782,151.06702547706118,72.88108921982831,102.36525106004258
38.49945865199688,114.15478175690731,174.09009083496736,90.84712168132918,96.13055356462193,126.76142086538809,37.37355890180286,122.80435931370091,150.76316587567615,151.36721426170857,72.37873733907004,99.79180074079187
