left_shoulder,left_elbow,left_wrist,left_hip,left_knee,left_ankle,right_shoulder,right_elbow,right_wrist,right_hip,right_knee,right_ankle
48.31171817577424,141.65490545084214,48.97603830039322,76.09989846185881,145.56974474723162,102.79271927305575,23.638194888328357,139.07711253428727,132.08874936189892,111.4462511915309,148.05643964454936,132.2439369376537
16.509084913224005,140.1774395489266,114.34979526655141,69.79540144686158,164.93926155708212,147.00269214236047,20.412549124653953,124.2385600168612,90.16688322442474,16.001756135716146,40.22013971418111,35.90104759835384
59.5443254808222,122.68398524978592,111.62928796050608,63.23496411345421,163.69724060576453,149.0353539484132,22.71412050440795,114.36904447674935,143.80685252988755,21.272954465494365,67.12757407713111,91.77720637283089
104.05482720204493,126.16980151531087,137.41062371882418,82.47122939868846,157.63632696359818,135.67918263351308,69.82685437556233,165.29572485880226,174.1821938258966,123.11631961189514,172.64866213269988,89.33569982695577
65.7251896877597,129.79784879242254,131.32914573121494,99.14329399448651,161.58064150450653,109.64606018161923,5.632325652003894,152.62933349188967,140.11637656308056,122.5303823278093,137.99351565955845,105.11039783949165
49.671147236107174,136.29865476070734,117.00127306280649,98.86840326495586,151.59469385817368,101.40005822862439,23.917583444506363,147.17219317037413,134.8226738597653,54.86481587851035,160.76252489359072,131.36002465630057
24.8487540954514,127.73305742099465,117.40477365595616,115.86541751123822,161.76027216308452,94.7975996795082,36.27111886223213,141.4618490082249,113.84634928000196,121.3220146673392,148.80056713669993,109.70447448280287
22.481758469877,133.0531811733295,105.82916191780657,119.75111063736708,162.55904860787896,91.48940820605807,31.47098664426099,135.0316988481741,123.36874343888064,123.98798161841438,152.90816972671183,87.24363065963472
34.58157965256532,128.28234485159507,104.46617520765422,127.80516232771045,152.294380900095,83.21202446448886,26.086596803549753,134.4749106818534,133.79477954306873,128.72407075406062,152.40256661465693,83.68562837789436
43.478681538202316,141.30634690973542,89.24510470903283,123.12039828566714,149.3011185315855,74.58830524880497,20.45027210442586,134.36184482559224,137.94612404130007,132.8040924902182,146.21279196711882,75.87791288798998
38.74934198940887,146.9643777312037,94.2687075339526,125.12264315273697,146.31449235318118,74.84562588404584,21.88813757124152,138.42771162398265,141.9544111960302,138.07810144363532,147.33679452153655,79.31393578328532
45.72382750212758,150.51622607974596,94.81135207160058,129.21631271985927,136.12341918484782,65.2861649866486,22.798629057214097,141.80009683020677,141.72978230859945,145.83391097438914,136.15532995833615,74.96785850618436
48.16243511493235,147.57059788976304,94.98727005909244,133.54968841283434,137.64362605171561,66.25261016301997,25.903666278518767,140.1954655209665,138.5996263156419,150.07524896878616,136.8018315176693,72.49900928159974
50.03360664057643,147.31845982485575,91.93701468607735,143.57339306451303,142.51783138931273,65.99674099238734,29.296075776637547,140.31621835352126,138.0569510276955,151.25361388380094,138.43433697071987,71.40593593999259
54.27183956377368,142.6603682866179,92.883977320102,148.99358076579787,145.28692221341336,69.13096633345106,32.749780117448964,139.45708778432646,135.7348279533252,147.25532787063406,145.50740720721072,76.32371937304057
