left_shoulder,left_elbow,left_wrist,left_hip,left_knee,left_ankle,right_shoulder,right_elbow,right_wrist,right_hip,right_knee,right_ankle,torso_angle
33.96445470062804,136.23818678249103,160.61332055480472,178.21922144339686,170.31481273452187,133.01183172023613,14.638656028879687,159.5582406232517,167.34788623848718,174.67102046907465,169.91694795609848,127.1461327002521,2.458601684959447
28.705716343905372,136.69032755458213,159.29595694097867,177.10180816177262,151.0572834963748,122.07694172951828,19.432662441610347,148.80920871826038,170.65156747187638,166.00061154991147,177.387900173349,98.04798861393982,1.862346590852645
28.35011903917146,136.06984125117867,157.71746419712093,175.95225650390515,146.1873521661252,120.36021380435555,15.985269515419022,153.55080347519163,165.06546021308543,156.92770479746773,175.23562338554765,89.21942871224562,2.126759477639543
28.30054051843763,135.71205812371528,160.2929275125556,176.13368023236933,138.85892421221524,119.96449253790608,18.39370041963645,152.12660258790373,166.0062693874133,149.82470432999193,163.30354991235498,74.90784914983055,2.5028271584620305
25.222312415687565,137.7140642116557,163.90165369095695,177.14366335844966,129.58646545752896,116.74020917231617,17.019599418326475,154.01548890233542,172.6849122496621,144.86348981808865,154.35525495953894,94.05037807198543,2.4137550449748137
24.08968552029532,139.3115575303106,171.94160885708757,178.67365265439275,115.03566942063527,109.23902755907434,15.237725218328539,158.20581317792997,151.42792055760498,135.03148898204546,139.84745908926735,107.1197061906072,2.2315769155404777
24.896444928094926,142.24369966146773,153.65841611985397,175.21023414079235,108.8890166176293,107.66911051548689,19.30014913768435,151.1896947870672,152.70291883807403,127.55143868088214,126.00322890401742,116.28895870659439,3.5450131802887825
25.976161989752082,139.8641537237995,156.3014400093653,175.8276222606321,96.42614922026993,101.19740590322067,21.379348811598856,145.6321044315921,163.93405664565753,119.87849422937323,116.4128268443933,118.28217128965946,2.794764568632647
20.019186942332194,147.83645370326374,159.3288413740541,176.64990473411174,85.4659143101766,92.34839408808695,19.713241613114903,149.80833805988897,162.5592638505113,110.03558825464313,106.3215081227846,116.35348905414034,1.3808129989470446
16.202908042490638,153.22746604044383,160.7731675253255,175.79164160957637,80.37953220981318,89.5030285740899,15.718894204255038,155.62458747788673,161.55737811329777,103.33484617810427,97.31271399375794,119.14766334389316,0.9783327904049607
