left_shoulder,left_elbow,left_wrist,left_hip,left_knee,left_ankle,right_shoulder,right_elbow,right_wrist,right_hip,right_knee,right_ankle,torso_angle
177.93048199362855,116.67489147904824,110.97929418558799,40.60962960699762,63.82034137494868,126.45505212997777,113.69593219795755,74.76393790935728,152.79602837025212,26.154818295218647,54.93045899905193,125.26904489637357,0.8554871568412348
170.26241399279752,92.30424241564033,111.87122718308824,39.74335398820165,62.07587991920826,130.66751488679358,103.65225372449532,59.36207169058507,143.8863182595253,22.298379460137333,54.00707737906591,132.52461877972374,0.4526069214655431
168.61782092062822,78.35421513307,134.25072803695343,37.82850067831057,62.34218472960034,132.44398951225924,78.38301124787496,35.471242805817006,136.7213587453164,20.32865753537801,53.225301538795236,135.46659441269446,1.390475935829107
173.3024550998446,70.61088688932884,138.89344284611258,35.82167675555209,62.217584462481746,130.7335247693141,69.75770122598873,28.365967234399015,157.05952395328245,18.57095719995723,53.370366585038646,135.45829974571683,2.7122933475178215
176.25616450058598,72.52420942026599,135.85299257854837,34.645472059859294,62.01632821819537,125.63617698658793,64.69167409023923,35.98426413304371,155.4962594258436,19.329999471615857,54.874924832377204,131.6673725391102,3.5923285470359843
179.68000730244347,69.43452450084183,128.01231662047735,33.45784667866959,60.40515036797666,122.50699289835975,80.29993156734572,66.04113176711553,161.95994075814724,20.274604744588178,54.152468850276016,131.20134561442532,3.509745472032237
143.42315248240328,103.87238569506883,129.05433731227782,33.649593782546674,61.13992926201652,121.95185671549284,67.58691861218558,53.09631724681398,171.3076797794789,23.15357124287526,56.26482007791622,132.01706985191012,3.0821414929557283
93.90072963254651,133.30113752863986,54.732063456112805,34.31572839781043,60.654315366282404,121.73214715896412,68.77510339584828,44.01761859322373,177.59398902304375,24.247522345260602,56.552178676570904,130.9840940795257,3.040752658507893
68.99680804491011,90.29773995950717,30.206595049699743,35.77139530175127,60.71646212119015,130.3916872524701,65.72121212067682,41.74807748430482,162.7567375610103,25.384237309879953,56.40655798720127,136.88029855078372,1.6980100390704218
30.028182563395063,38.99457966722743,148.47061703120306,38.14991829232539,61.127170574506984,129.0878258119002,77.781823853246,37.78221155539286,149.1721614245639,25.00874206438345,56.61134409788465,128.26681582675135,0.37574462704556666
36.54947788261274,51.39457904348758,154.5151096279375,41.78608216416473,62.60286202848606,131.50242455562568,98.18219103041638,47.78915663105748,145.93407465972058,28.066253116091996,57.5674087049996,129.22536653823835,3.2227717933882056
54.50646317151427,70.20918917900046,126.68548472887892,45.40072525703879,64.18879625291711,136.5090464542032,107.38620849458694,39.92034065252063,151.77666367305585,32.788985224299935,58.63917155378207,133.6421711261393,6.995136777936273
89.41483080783935,106.59722391682331,23.856579152639483,49.26892876267501,65.5380557421269,141.337004221751,115.42813755015831,43.49728873510668,157.18715570985177,36.71445605733256,59.47784287052982,139.80092661541184,10.056430599783532
112.78042532368299,88.99271015868058,98.99648472933887,52.70901059328724,64.83514832681108,125.22650707251866,127.9987361170454,62.07316887767824,143.51050355200923,41.18401657091598,60.340666044392236,130.73549732550947,14.217242251736387
128.2932963780459,67.00284590343884,131.3960733694425,54.90861486387096,63.5153813547641,123.6672208606984,135.44298836326004,71.5363653600244,145.11278638820104,44.30842363177723,62.56946605516411,131.21383617907932,17.983132852186408
130.68890126018437,47.84339966819869,134.43719292830062,57.97254342719084,62.85192699547488,123.08253180123563,135.56539977875303,84.7901719174612,116.51114068831194,50.39419969585255,64.9485367622839,121.60755250131041,22.399631639863888
127.24997003997727,34.06380940818776,146.7329439331942,62.85353581271419,63.32084396606914,135.03099927945647,132.20619499902253,55.96491744177601,144.92743481236297,57.77104314884648,67.4083708516633,126.42371929720204,27.504393872724606
127.39176909637855,25.766941442870365,156.41222920106816,68.17407440928527,63.823154881299644,135.4924156345475,133.0851325646954,31.44283013574632,172.9734421064001,66.12151095557432,69.709270440679,138.57130102766945,33.5932985687866
130.37637422417973,17.04224037400178,163.21789591695907,74.66314433995463,64.71279222716947,133.69008321384567,132.5091463425229,19.48358337046174,177.78284612780138,71.92017321359155,69.78209215157077,127.76275080630458,39.67974521452982
