accuracy,loss,val_accuracy,val_loss,epoch
0.7647058963775635,0.9912427067756653,1.0,0.4682832658290863,1
0.9923747181892395,0.32699546217918396,1.0,0.06869006901979446,2
0.9945533871650696,0.0947241261601448,1.0,0.015485994517803192,3
0.9956427216529846,0.04311855882406235,1.0,0.006385298445820808,4
0.9956427216529846,0.02534523420035839,1.0,0.003421179950237274,5
0.9978213310241699,0.019646447151899338,1.0,0.0020281386096030474,6
0.9978213310241699,0.013616400770843029,1.0,0.0012983516789972782,7
1.0,0.009760000742971897,1.0,0.0008472523186355829,8
0.998910665512085,0.007177283521741629,1.0,0.0005947776371613145,9
1.0,0.0054511502385139465,1.0,0.0004456866008695215,10
1.0,0.0047963932156562805,1.0,0.0003364759322721511,11
1.0,0.0037968310061842203,1.0,0.00026079954113811255,12
1.0,0.0034888084046542645,1.0,0.00020526134176179767,13
1.0,0.0033459037076681852,1.0,0.00016442799824289978,14
1.0,0.0022734985686838627,1.0,0.00013476551976054907,15
1.0,0.0019930703565478325,1.0,0.00011341848585288972,16
1.0,0.00240152096375823,1.0,9.614584996597841e-05,17
1.0,0.002086307853460312,1.0,7.950991857796907e-05,18
1.0,0.0015211593126878142,1.0,6.813694926677272e-05,19
1.0,0.0014050700701773167,1.0,5.783295273431577e-05,20
1.0,0.0012953755212947726,1.0,4.889961564913392e-05,21
1.0,0.0013521952787414193,1.0,4.1794632124947384e-05,22
1.0,0.0013407570077106357,1.0,3.568054671632126e-05,23
1.0,0.0009636611212044954,1.0,3.102590926573612e-05,24
1.0,0.0010461945785209537,1.0,2.7297919586999342e-05,25
1.0,0.000767338729929179,1.0,2.407471947662998e-05,26
1.0,0.0010251874336972833,1.0,2.1459447452798486e-05,27
1.0,0.0008913413039408624,1.0,1.9145290934829973e-05,28
1.0,0.0007748209172859788,1.0,1.6757016055635177e-05,29
1.0,0.0004902744549326599,1.0,1.5103150872164406e-05,30
1.0,0.0005794204771518707,1.0,1.353168954665307e-05,31
1.0,0.0007454984006471932,1.0,1.1989768609055318e-05,32
1.0,0.0006676860502921045,1.0,1.0720466889324598e-05,33
1.0,0.0005397718632593751,1.0,9.776135811989661e-06,34
1.0,0.00042793829925358295,1.0,9.004394087241963e-06,35
1.0,0.00037160381907597184,1.0,8.397988494834863e-06,36
1.0,0.00045819327351637185,1.0,7.719540917605627e-06,37
1.0,0.0004537898057606071,1.0,7.112097136996454e-06,38
1.0,0.00031899719033390284,1.0,6.455933089455357e-06,39
1.0,0.0006347849266603589,1.0,5.832421265949961e-06,40
1.0,0.00042834642226807773,1.0,5.2788795983360615e-06,41
1.0,0.00044022040674462914,1.0,4.792197614733595e-06,42
1.0,0.00033625110518187284,1.0,4.3770419324573595e-06,43
1.0,0.0001678738626651466,1.0,4.133441507292446e-06,44
1.0,0.0001991984754567966,1.0,3.902798653143691e-06,45
1.0,0.00025325053138658404,1.0,3.6363928757054964e-06,46
1.0,0.00025688126333989203,1.0,3.404713424970396e-06,47
1.0,0.0002730265841819346,1.0,3.1885826956568053e-06,48
1.0,0.0002748246188275516,1.0,2.95016525342362e-06,49
1.0,0.0002597906277514994,1.0,2.7340340693626786e-06,50
