left_shoulder,left_elbow,left_wrist,left_hip,left_knee,left_ankle,right_shoulder,right_elbow,right_wrist,right_hip,right_knee,right_ankle
169.6370807287136,171.0298307994222,176.15736492234726,170.09810442222013,179.8124653286006,161.69506648772403,179.76812972593285,132.51545214985435,81.84434009318537,176.05399159709572,175.15402988525724,179.34139350052374
157.06771611568837,177.01966396627262,117.61683049883247,167.07743267319557,179.0197501775605,168.1602083859989,140.61831536659844,151.26255348211194,112.9617359518101,174.30818602458692,173.2736009991678,178.62532386089347
133.9870003546611,136.32810538089652,111.90707531120022,166.3121235792017,179.72117805980204,167.91415166095916,113.48819374142364,101.17828028316039,137.99067940433667,175.53446748405193,173.9856239201622,177.00867666375757
119.83369544134426,106.13318111210688,134.57658708672759,165.25994159101077,176.4251462671396,163.72893056547807,108.72817353897481,88.07449123186258,150.82716313763146,174.90634109466774,176.89276504968726,177.22187956070997
108.325937556837,87.74331967089087,144.52774369486892,165.17302307253323,173.1658915766042,153.86900626884477,102.8627135473132,76.25178397058649,162.23758456250945,175.79468801133635,178.24216797426624,171.22824163764764
104.7898799154855,77.73744005607317,155.46045585873753,163.41161425207466,174.30323785195918,149.778574739012,101.43227957238886,67.73321611643051,172.45498771574498,173.4497771565737,179.28556873931706,168.062360574243
97.28021211581394,65.41559970427579,166.28023776090302,164.2180957877521,173.34624705600694,149.13828224319687,95.3627819934519,60.93567688355901,168.54828254701397,170.69908767370939,179.19595017738462,168.75995516958392
88.11424241154505,58.02215794802993,168.53952986996953,167.1117449661125,170.58983001726725,141.24672701571538,85.1549834393748,52.1886715946863,173.0876220944534,170.59575085407442,178.6147770845388,167.77661855423187
84.09146433295085,52.45705853408536,170.66011439456773,167.2238033458709,172.387368441311,143.56988158550595,77.4712308945513,47.72999517857336,169.55505531708343,170.94211293751138,178.76286293362318,166.73675472755644
81.41274655821505,49.45150210593892,170.31316303053586,168.06367456662653,174.82104298736078,154.13401565760176,76.11648418951572,45.65434687016165,167.10150249731166,170.28051792500102,177.07423877280056,165.0916372784294
79.87145777501384,45.99341746616861,168.71145190029537,166.9698179381849,176.011699530087,150.38288443887348,74.74630228133634,46.45227152837281,168.23402316247407,169.69768820387802,175.12327217449112,158.58129309959904
77.24185680088556,43.30275001639084,169.73671527288465,167.1094734284077,174.99550994170957,147.89418020051144,70.80273040961616,43.60863779489522,171.38839047960076,169.6863712092343,174.12715000561104,155.34820393435155
70.40431304079662,43.84861933099719,167.53847064323818,169.19134678295583,172.97911518827948,143.99658305613065,65.96291589976794,45.0983087631874,170.39934909754209,169.7308795321136,174.15301833291204,153.65704017111017
67.4454168098364,40.484726289584074,167.7040583885433,170.91795406128776,171.48093319821953,143.44844521566813,67.03762422393405,45.90610157275226,167.33096063925728,168.39997045829855,173.71633341260417,153.9265109785965
61.0593846315387,39.06885143473221,166.05056123807705,174.59328052858353,169.25464017788624,139.26493312713077,63.41478469882529,46.521710833820315,160.7471151639466,166.88761947993885,173.50942699762913,153.74132918450306
56.91206504634296,38.89626565677295,164.89387929230608,177.85891685143895,166.97366460603007,141.80825119580885,61.62934362858078,48.56254190189724,154.3092275956724,164.04250864558983,172.7814676402372,153.83630646722102
53.34532839899907,36.82625753208875,167.28228266590204,179.55665906638,165.1624701849899,139.03044489589877,60.03532066369797,49.36823218156537,150.8827731517539,162.51021517464685,172.88097667796515,154.1875653371628
53.14182331122406,35.60377884911838,169.54545702441524,179.7826207561216,165.37671662512162,141.35804810664854,60.49860555864061,51.086319496999344,152.18346443125196,163.16014864672312,173.51944312761012,156.70308831994663
52.46515846734881,35.08217143647034,170.41435167644426,178.59532277715388,167.59100298342037,145.66574664292543,61.01722048427955,49.69101272809082,155.40620795988764,164.00401381726496,175.99519565710264,165.8726687139152
55.68214834306782,36.42373427464545,172.19698545240402,177.36795174878776,170.2240011386345,145.01234828802646,60.40796470287925,46.945388052127825,157.1377562341704,164.40678856560723,175.90467283687926,167.28040428142472
64.50574672157407,37.15281614315671,175.1462379509796,176.891045901062,170.2966238318941,144.20507478615454,65.66267652075065,48.46444633133976,155.9057873259447,164.53638034910648,174.8599219829367,166.77307644584533
75.55964726036213,44.91895133000804,175.2302969627328,175.3772548488555,171.87126377603792,144.00631232511404,76.29288528145857,52.04223058218229,161.12800256988749,165.75163009774576,173.3252799652324,163.16089961753903
87.09268648546275,55.06672149832166,177.74827091022294,175.7894437439188,171.39719243560327,141.29132887144874,89.45062836729518,58.72437827370047,167.18941449017177,166.5131456103195,173.1060518162481,159.2869975825815
97.85003477020707,59.71646829423145,178.28890857527827,174.7329548541748,170.22682292934624,137.66374278173984,98.20927308719072,62.68545315289181,169.3180358169763,167.31922713003158,172.45045886347884,163.82349278911306
104.37909417759916,65.84763535895307,174.92105101347906,174.4031077126986,168.27920717638824,138.80716002913735,107.13048113010096,69.99370634693952,169.41973479788533,167.1210258598305,172.07394765897314,174.79851195043935
112.78979463722004,77.46223639175331,169.1819743485511,174.84345140947096,167.8135754498022,136.50624371442757,115.70939203186656,77.24997236178356,168.06798492482912,166.74683402762975,170.6883317303369,172.03629823632704
118.54429675657462,85.38849853075159,165.03941735007103,172.6286731733635,169.47022134615068,146.44407132560616,119.49219255753103,84.07052258354618,165.2298233982043,168.7971083706318,169.43910739097723,169.15091742832618
125.68805393380661,96.29068612673298,163.49894146501984,170.64831052632965,171.46198922415996,152.51526779372168,125.3389569210652,89.94881170231314,170.4183718026135,169.75734094398774,170.68229404403522,171.5889879042596
131.4704457866414,108.74666098290672,156.96443101779673,169.83694316043,173.78054595559504,148.97154697199323,129.88403197190289,98.27888731418612,165.34677606265492,170.60909641410794,171.50956765787043,169.9782550450221
136.49780094235882,122.28929693361208,152.65101554275194,168.954185834097,174.13725021878537,147.40056359550977,138.31498487263698,112.50502058984368,169.60618216621359,169.94224249325808,172.05162730795132,168.26776367424966
139.00604207035752,129.8131006305082,149.05098107960188,169.2812931644474,172.7799718565898,141.71983186703213,142.3779223454155,124.8028367662494,168.83591016341902,172.09913154687197,174.8590892519932,171.60880514412017
142.72459417405096,142.00665421602272,149.49104837597667,172.23924886943962,170.386582575256,143.35832024559846,148.0608242023459,131.34632169897637,165.19183762736458,170.67793186445195,176.90694062408323,172.075016408569
143.79467762906714,145.75655107052975,151.3291990710401,172.3785321595488,170.0901381648938,149.14716307386567,151.6825015740187,142.93734572209803,159.78386899473134,171.52836257373912,178.76870141291968,173.52075497192635
146.58955946265996,151.2249058228956,149.6172460717283,171.59093207519498,171.80801071530635,157.04433425938447,155.15292479526653,149.4113497319677,154.17455945045282,171.99388851281006,179.96952996517666,170.011566060323
152.30050999146994,159.4340663538267,146.16456916143534,168.8125508910206,176.50137666410401,161.24009273628823,160.81183937356897,161.36783796908654,150.5734065068997,172.04755907306165,179.8676557364324,170.10751258974338
156.39208506477857,165.27675179399782,147.25037298213402,169.10320807599487,176.29039377344205,160.32098983985392,164.26096642101547,166.8840662890424,159.76524772829464,171.86978174545075,179.58476159634174,170.13837125885013
