accuracy,loss,val_accuracy,val_loss,epoch
0.77173912525177,0.893582284450531,0.95652174949646,0.4007684588432312,1
0.9554347991943359,0.27671748399734497,0.991304337978363,0.10909569263458252,2
0.9760869741439819,0.09764418751001358,0.9869565367698669,0.058004964143037796,3
0.989130437374115,0.04959904029965401,0.991304337978363,0.03129646182060242,4
0.9934782385826111,0.026497261598706245,0.991304337978363,0.025670211762189865,5
0.9945651888847351,0.019437255337834358,0.991304337978363,0.01894242875277996,6
0.9967391490936279,0.012024841271340847,0.991304337978363,0.01712883822619915,7
0.998913049697876,0.008881202898919582,0.9956521987915039,0.013146821409463882,8
0.998913049697876,0.006751508451998234,0.9956521987915039,0.01057024858891964,9
1.0,0.003922279924154282,0.9956521987915039,0.009426749311387539,10
1.0,0.0030816697981208563,0.9956521987915039,0.008479068987071514,11
1.0,0.00243169954046607,0.9956521987915039,0.008110729046165943,12
1.0,0.0018051071092486382,0.9956521987915039,0.007632199674844742,13
1.0,0.0014531316701322794,0.9956521987915039,0.007566894870251417,14
1.0,0.001477929181419313,0.9956521987915039,0.007188394200056791,15
1.0,0.0009400104754604399,0.9956521987915039,0.007002781145274639,16
1.0,0.0008343015215359628,0.9956521987915039,0.00691933324560523,17
1.0,0.0007940976647660136,0.9956521987915039,0.006725385319441557,18
1.0,0.0007011923007667065,0.9956521987915039,0.006780022289603949,19
1.0,0.0006671639275737107,0.9956521987915039,0.006806620396673679,20
1.0,0.0005773210432380438,0.9956521987915039,0.006507708691060543,21
1.0,0.000566022121347487,0.9956521987915039,0.0064298538491129875,22
1.0,0.00043324544094502926,0.9956521987915039,0.006130976136773825,23
1.0,0.0003910298692062497,0.9956521987915039,0.00611640140414238,24
1.0,0.0003969426325056702,0.9956521987915039,0.006128598470240831,25
1.0,0.0003230510337743908,0.9956521987915039,0.006051931530237198,26
1.0,0.0003925484197679907,0.9956521987915039,0.006075873039662838,27
1.0,0.00043596565956249833,0.9956521987915039,0.0060627455823123455,28
1.0,0.00025995890609920025,0.9956521987915039,0.006042425520718098,29
1.0,0.0003115443978458643,0.9956521987915039,0.006101269740611315,30
1.0,0.00024729559663683176,0.9956521987915039,0.006138477008789778,31
1.0,0.0002555658866185695,0.9956521987915039,0.006213932763785124,32
1.0,0.00022023459314368665,0.9956521987915039,0.006272775586694479,33
1.0,0.00025077557074837387,0.9956521987915039,0.0062520927749574184,34
