left_shoulder,left_elbow,left_wrist,left_hip,left_knee,left_ankle,right_shoulder,right_elbow,right_wrist,right_hip,right_knee,right_ankle
164.65172521906953,164.66044424018665,158.9566800042785,109.46696912503579,111.77196567428247,35.43795319377982,165.30680609128027,165.7909490599523,157.67028443612162,117.22143256201564,117.83352836977913,35.3214456253548
162.68089601029794,162.85714102921025,163.558672881535,103.2743952449334,107.40022349700499,32.696044200386574,166.54739206505246,162.02434401897304,155.12769240217003,99.93480926002854,101.78519377303928,31.94402549444429
162.01120414212508,159.95370656513174,160.19975094436333,95.16207741748282,99.92753295762712,33.71651894211763,165.28367452002723,165.17071664695166,155.90615408757796,95.22783282271473,95.55506803109613,31.389364541905035
160.97241552446886,160.20652125230438,161.0646057568897,100.85330140322787,106.18331536278215,35.770000652551126,163.3475291647924,165.68585619975576,157.8377661270742,96.78718036759396,96.89700543869225,32.41615139261963
161.86407738185918,161.85604099368646,162.31496054085127,101.56341480007971,108.0436394268189,36.973362273394244,163.4742475679656,164.0789542515824,154.20260922340623,92.84488153322695,94.83862297011639,32.33203766869759
162.3841819039879,162.65784461563783,161.37978613677484,106.76908368126834,112.06358163692394,35.27829391567414,162.51758140653595,163.90968284544246,153.9796337960753,94.1839970219281,93.69985089745848,31.19760504085004
163.33180472873386,163.76677305711655,161.3472427453368,96.7588261505277,102.2417349996,34.856142993748236,162.09913977094033,162.99058873737206,155.84403696203933,88.81219800371777,88.70491273078837,31.239394045864348
166.23581902258692,166.1517371970088,164.40977110383324,96.51602454710357,102.14745076290185,34.500340557617506,162.23942519007753,159.29774009283238,150.25972922352776,84.50944272421579,84.9746654741416,30.666968177575296
164.44113317449614,164.69268540199778,162.41291884534724,98.44660622461213,104.5958070327466,34.07895704419681,161.83069570627262,161.25377041224263,150.95938916475362,86.1376091540662,86.18618740064021,29.746811552915112
163.8546469537116,163.91024807019036,162.453682599868,99.39406832401465,104.37871538973806,32.39007985728113,161.92912294155207,162.76321395367964,152.29867204792245,85.29967410924903,84.69045065127001,28.944049038521076
162.92096664455758,163.04426636169555,162.44133669510862,95.11946651716448,99.02917287316325,31.409785697611905,162.01292177668182,163.54289228569468,152.89544454512284,85.47486329888704,84.78890060176651,29.077456328944187
162.6977618838079,163.060638792089,161.18008070640442,94.67940474139117,98.51850331690315,31.27903873521089,162.51827492089788,163.97779854447495,152.5846738651909,84.8588701968276,83.96691565548593,29.070784247056473
162.04300542573426,162.62760929709222,160.27789325761302,95.24707632688667,98.60195392717256,30.95864575395304,163.42582936729872,164.46425087077466,152.55071214684054,82.85670325180271,81.01007516539364,28.406940028178113
162.40023975810817,162.41775340486055,160.06551537622474,93.86479950478888,95.10172709902857,29.550829993802022,164.68948632822074,164.8260552208508,153.68630181687902,85.37944916443175,80.67177379366288,26.63994197661276
162.2629400143918,162.42210991553523,159.41273677152185,88.53349749635507,89.56751703922227,29.519459269021453,164.7598995122319,164.03914371625356,153.83140617771707,85.96188155610915,81.64762399335818,26.998313683822524
161.63242253570408,162.12101960698016,157.56521916650806,88.19894978985181,90.30843069021714,29.732655055276027,164.86197260023152,163.17475706386264,154.41674964955715,85.55242164094544,82.8388111029532,27.37882715225565
161.66877412142398,161.83978436521613,158.60717924820318,89.98016415284322,92.38004612315831,30.14383376793805,164.57527945866252,163.48870417697321,156.83192012112758,85.25636068608094,82.71814076855038,27.345673651448102
161.01568712832164,161.19018749958596,159.30163323299408,91.71960689368983,93.11775378214637,28.942760452285025,164.36062651339748,163.66081582800544,156.01338524516876,85.15774872091535,82.89961698445599,27.311797296517486
160.98512012509175,160.73969281828587,160.0142767946434,92.88893458824595,94.05417666948603,28.73890673417343,164.7207829892423,164.60328014739756,156.4446712260822,79.79774016295374,76.18909342880593,26.53914566996264
160.87241005095245,160.16616891860187,160.4629025091243,96.64268251693149,97.12661445665181,28.355430170657943,164.826348397326,164.51456103623215,155.69121979693773,80.42537735318021,76.14902636788996,25.90576404500371
159.91947863668017,159.27900211489714,161.74754202644036,94.04301867682373,95.0873238452474,28.277012432877374,164.34966584215175,166.08670729189717,155.28985205099687,79.94033342030147,75.71382306881962,25.041075128839726
160.98356195431757,159.6143277573814,160.1739733832845,94.18392768099496,96.14722828901789,28.178855080633262,165.97555126896168,163.5871887796561,151.2737221083512,77.50237017801938,75.03418843782593,25.184659315882794
161.29461420014667,160.2197400765214,163.65612326171365,93.33796355900427,94.3474409324242,28.280051138264785,165.71460183556246,166.18466253760334,150.8923831110652,74.76803535558089,70.97981554895647,25.138617840765132
161.7307201937302,160.94435935044234,161.35868747214988,98.99448558198932,98.23838285166107,26.650036779860123,166.75979502280066,164.78924100727897,149.6370403334005,75.5239401258236,71.28445324148923,24.267905759764364
162.2983514475765,160.229245580902,159.93014326541814,100.14959986494704,100.45572551760168,27.335421467025675,167.17199767061294,164.97082330199797,153.12058369149557,77.46394621484933,71.93556275674382,24.059279074618924
161.0575540743814,159.13550065162838,159.20901039535036,102.9756779042899,104.1086913808457,27.28504651332906,167.28767809089516,162.97919640069577,151.24479169362385,96.00203189117723,91.71821455143537,25.070652729777
161.3061946443013,156.6481366548813,159.4485775499957,109.01142411466604,112.67542111247772,28.36013066823704,166.7180737406878,163.3011865076834,152.33566255097776,103.42780557421001,100.83299609942229,25.754975890923056
160.6319845013193,153.92346172898752,159.6501672987359,115.52637193421745,120.79339105888982,30.891423621676093,165.7780698136476,162.1907777372794,152.78661633434197,109.05406865099992,107.37763376597621,26.51001498468719
164.88578246361303,152.33989863250605,160.17296642813534,122.27579920367444,127.7620538487261,28.82107225997835,165.73099118412398,163.77702045420185,155.82926095437477,92.69006726243742,90.84845540240501,28.489968771599568
163.76757333786793,152.15763243581029,162.2500053138248,121.68992120971075,124.74177568879115,29.575668105003132,167.3169980249881,161.9686525275206,155.00877914212288,68.90143876831542,65.89889096117572,28.709940228762814
164.00333874218884,151.7256159083867,163.23101177890794,114.66806047150105,115.21461005206483,29.751952792418496,169.52469983668698,158.9649261553754,153.86703300380637,55.68352671703993,52.60087128668391,28.894812450907967
161.11451086637703,150.39764110794073,162.68668820792243,121.852991171769,116.57082589787883,30.145509252446438,168.91635360023466,156.14497697904716,149.57600701457153,69.56615744283394,63.08773900272543,29.230683773814807
160.13138265455748,148.27880285257075,158.6868733940697,139.55103535416217,131.42313040425344,29.476671345199158,168.5643160673498,156.09934881270925,147.16096366576667,120.53396696347117,113.74133844560455,32.70969145078668
159.9017306587912,148.97129091376286,158.95448659826053,147.52498640225426,140.09074296937573,32.26879717529571,168.90692338053867,159.00366051933793,148.49608176667348,139.8426296088836,132.9097744748581,34.43088088557507
159.79886259573436,149.04336393014418,158.01178262284125,153.1782993177512,145.4212737533111,34.20569685967297,169.70451013623352,158.1770485162855,147.85055379218022,148.03942270234356,141.68182565998492,35.731708401584
160.39421250863228,150.09445629985575,157.53100516982653,151.7085972434175,146.2186533497638,34.52189694709928,172.34166635817087,152.625284761114,145.2556713429491,145.41742765328144,143.30658226895022,35.052924271129186
161.37057179609235,152.74375127335352,157.90553801715706,147.61009969847973,142.38830995331153,35.933698382589405,173.74115270438307,153.5480963399698,146.84147686590092,143.30036604701277,141.35618095430712,35.797102467953756
161.9769968604618,156.76790445876847,158.95441091147148,143.6141931739594,140.24281854743296,35.48906881471025,173.31172888879667,153.286946341972,147.03469323992925,142.70933359084177,141.56200774225104,35.532987813022416
162.6652246076933,157.79395293124264,158.40324189457738,142.04868661767767,135.7372320485866,34.06124485681638,174.06616688103625,155.87321128181668,147.27368287288414,143.41930762802718,138.68300831303094,33.51002646004984
163.73301585576135,159.02263333582155,160.04513757429285,143.08866203911145,136.61265142182663,34.3117125039387,174.80858738664472,156.52124939874486,146.16638591772107,145.89056604091203,139.9345361035699,33.422123257547845
164.30166668961877,160.20280522182995,158.59876171572043,139.09852665592769,138.33239787544878,35.31000395597765,174.18505837146031,160.37177942245165,150.26950761457118,147.4780786557895,146.0114779409689,35.11775154683122
163.95605449868538,160.36352414059957,158.7681725943313,139.79290089783018,138.75951317129304,36.75033492570309,174.28709483945713,159.58934587847136,150.21939521911332,150.78566791671534,149.33907484062118,35.793426949813366
159.18507301826352,159.62905132638772,156.82132010283007,141.76423544356817,140.09521665312676,36.45095568819523,174.57956778922517,157.67058770042888,149.2330690753825,149.89264443239614,148.0804504553077,36.097858058975056
163.03542506424205,159.5960705328884,156.35846616777192,151.30829315048672,138.97869556245305,39.87474371587132,170.63743543074526,166.45879110167067,154.9704122646681,159.10713180269116,147.8242406490657,39.44474186672477
163.19400209903407,160.4328379261835,157.18628846573247,152.23227979231257,139.59987456831024,40.0637474494864,169.41202751443114,164.59689264653665,153.49845713640298,157.1735510080277,145.7727703970496,39.30489142790244
153.7508227321445,160.6597272136973,155.7808906386923,166.93775164867137,141.35721581303068,41.10192987814197,152.827260752924,164.5372375280293,155.3214208280317,168.66718661451478,141.9121466059988,40.749442347248184
