accuracy,loss,val_accuracy,val_loss,epoch
0.8115789294242859,0.8019497394561768,0.9848484992980957,0.2761583626270294,1
0.9905263185501099,0.15390898287296295,0.9848484992980957,0.05374307185411453,2
0.9957894682884216,0.04401962459087372,0.9848484992980957,0.02950669825077057,3
0.996842086315155,0.023100262507796288,0.9848484992980957,0.023301618173718452,4
0.9978947639465332,0.015040789730846882,0.9848484992980957,0.02165084332227707,5
0.9978947639465332,0.009227074682712555,0.9924242496490479,0.02111845649778843,6
1.0,0.006844178307801485,0.9924242496490479,0.019149096682667732,7
1.0,0.005633826367557049,0.9924242496490479,0.018947944045066833,8
1.0,0.004237344954162836,0.9924242496490479,0.018821315839886665,9
1.0,0.003281885292381048,0.9924242496490479,0.018642812967300415,10
1.0,0.003053053980693221,0.9924242496490479,0.018610097467899323,11
1.0,0.0016954794991761446,0.9924242496490479,0.018864411860704422,12
1.0,0.0013109265128150582,0.9924242496490479,0.01909848116338253,13
1.0,0.0015995022840797901,0.9924242496490479,0.01843663491308689,14
1.0,0.0015366750303655863,0.9924242496490479,0.018430164083838463,15
1.0,0.0010091138537973166,0.9924242496490479,0.018934518098831177,16
1.0,0.0008150936337187886,0.9924242496490479,0.019215291365981102,17
1.0,0.0009700924274511635,0.9924242496490479,0.019811376929283142,18
1.0,0.000999406911432743,0.9924242496490479,0.020293431356549263,19
1.0,0.0005330598796717823,0.9924242496490479,0.020733041688799858,20
1.0,0.0007625602302141488,0.9924242496490479,0.020892400294542313,21
1.0,0.0012003649026155472,0.9924242496490479,0.020282840356230736,22
1.0,0.0007119093206711113,0.9924242496490479,0.020759254693984985,23
1.0,0.0006702173850499094,0.9924242496490479,0.021021708846092224,24
1.0,0.000497296336106956,0.9924242496490479,0.021386466920375824,25
