accuracy,loss,val_accuracy,val_loss,epoch
0.8262711763381958,0.7461047768592834,1.0,0.22475679218769073,1
0.9968220591545105,0.12764213979244232,1.0,0.03229186683893204,2
0.9989407062530518,0.03851980343461037,1.0,0.011103599332273006,3
1.0,0.017398597672581673,1.0,0.005791374482214451,4
0.9989407062530518,0.01482762023806572,1.0,0.0034632342867553234,5
1.0,0.008969149552285671,1.0,0.002155550057068467,6
1.0,0.006798206828534603,1.0,0.0013832793338224292,7
1.0,0.004989324603229761,1.0,0.0010681990534067154,8
1.0,0.00396738201379776,1.0,0.0008408635039813817,9
1.0,0.0029662137385457754,1.0,0.0007397895096801221,10
1.0,0.0023192819207906723,1.0,0.0006870505167171359,11
1.0,0.0016694578807801008,1.0,0.0005844247643835843,12
1.0,0.0020480905659496784,1.0,0.0005276179290376604,13
1.0,0.0012760874815285206,1.0,0.00046864032628946006,14
1.0,0.001283464371226728,1.0,0.000399121519876644,15
1.0,0.001818624441511929,1.0,0.00036778117646463215,16
1.0,0.0007806143839843571,1.0,0.0003423459129408002,17
1.0,0.001354762353003025,1.0,0.00026511619216762483,18
1.0,0.0008596471161581576,1.0,0.00025367544731125236,19
1.0,0.0007837590528652072,1.0,0.0002337232290301472,20
1.0,0.0007142358808778226,1.0,0.00021948343783151358,21
1.0,0.0007648207247257233,1.0,0.00020755126024596393,22
1.0,0.0007996447384357452,1.0,0.0001821937767090276,23
1.0,0.00047959783114492893,1.0,0.0001748683280311525,24
1.0,0.0006770227919332683,1.0,0.00016411046090070158,25
1.0,0.0004145362472627312,1.0,0.0001606744626769796,26
1.0,0.00044348323717713356,1.0,0.0001478501653764397,27
1.0,0.0006666317349299788,1.0,0.00013226072769612074,28
1.0,0.0002590895746834576,1.0,0.00012713114847429097,29
1.0,0.00029721303144469857,1.0,0.00011881460522999987,30
1.0,0.0004566276620607823,1.0,0.00011135230306535959,31
1.0,0.00047823056229390204,1.0,8.927946328185499e-05,32
1.0,0.0004967600107192993,1.0,6.897823186591268e-05,33
1.0,0.00030200547189451754,1.0,6.736242357874289e-05,34
1.0,0.00046670425217598677,1.0,6.448609929066151e-05,35
1.0,0.0005923865246586502,1.0,5.7405271945754066e-05,36
1.0,0.0003214047756046057,1.0,5.774866076535545e-05,37
1.0,0.00020085232972633094,1.0,5.6406879593851045e-05,38
1.0,0.0002840064116753638,1.0,5.157217674423009e-05,39
1.0,0.00018698970961850137,1.0,5.006048013456166e-05,40
1.0,0.00022367876954376698,1.0,4.575690400088206e-05,41
1.0,0.0001515807816758752,1.0,4.324551991885528e-05,42
1.0,0.00018678896594792604,1.0,4.2520518036326393e-05,43
1.0,0.00013594843039754778,1.0,4.069400529260747e-05,44
1.0,0.0008304279763251543,1.0,3.8388501707231626e-05,45
1.0,0.0002904919092543423,1.0,3.8067595596658066e-05,46
1.0,0.0001739308499963954,1.0,3.761386324185878e-05,47
1.0,0.0003271385212428868,1.0,3.523549094097689e-05,48
1.0,0.0002156915288651362,1.0,3.1350871722679585e-05,49
1.0,0.00019728242477867752,1.0,2.8334759917925112e-05,50
