left_shoulder,left_elbow,left_wrist,left_hip,left_knee,left_ankle,right_shoulder,right_elbow,right_wrist,right_hip,right_knee,right_ankle
12.637500425739523,10.756756992921504,179.7596119526872,33.911871491089705,58.99485848002036,125.32201774146763,29.416933000697533,22.831422016543012,147.9154841556588,43.033389875818166,54.159709694834596,141.41933295349133
11.56754362366687,34.23906423164305,175.09393743326768,61.454431040425916,73.08388027862249,128.45380504817282,21.23471501105362,5.893880891873601,161.45419735449545,56.69690801453349,70.22301392088355,142.1669588945048
12.925360246589728,41.20342810428283,170.6514476292218,66.83377455307894,70.682953187666,125.39106346325676,19.371510832580054,29.180512920446215,169.90075311827772,65.7109976293516,63.53251757978075,142.21609270095334
6.12250851859172,45.9195784861374,171.27277058432472,82.96356525435274,61.517654344765816,112.3177962387477,16.913383161393444,34.038258854945,171.897074196501,71.65230234998566,60.08117405518764,125.23459667965346
5.9307968138936005,48.70954736273442,164.74293997269282,80.0052858375185,59.20354531457217,113.6973515819591,4.976655895463152,32.2158451383129,166.78163954623622,81.11199735534252,63.54795237655211,121.9231977434156
2.7366482239535905,47.006694211986485,164.0294132732718,78.4026479830894,51.51821480861881,110.48582499590759,10.036810380111737,39.42025194779399,173.21982316812063,83.70429193905157,56.27492692051335,119.81651889649135
3.2377007636310093,43.95717295117199,163.99399453013268,77.06606949963839,48.206314501688446,109.05524896587559,0.48642323100750895,43.38517661045678,174.68917707556176,82.30650365025109,52.32554544083987,117.0496702107267
6.633848089952136,41.23309822175257,166.9691213779007,74.4405003312215,44.88087936282931,108.57540097320835,1.584813120986853,47.57098006682699,176.81759242532925,79.69020622475436,49.10232825540308,117.80465672341539
6.849619152867365,41.629407732020816,171.95014737517948,72.55541728129451,45.24847339349846,108.72455601592975,13.484556138473,48.428756809730324,169.22641540253866,74.55004524123049,50.858613673064745,111.38170518355832
10.452620127247352,39.649417487074686,170.6740443944127,68.9175013856669,44.84290375082636,106.02913449291965,15.106571398465539,46.393104923989355,177.414514030498,69.1297826697225,51.21790439734676,116.64540126527709
14.03488087121718,34.87020873642335,168.9473600039402,62.4565314099781,43.38578304406085,106.1611204135766,18.670963149646045,46.69776874079936,177.71130135355287,61.09949963987519,48.68822369085754,116.08303338826717
16.15387247453034,31.50827092556249,171.7492135273067,56.82822324891113,42.00445117004752,106.16930882981539,19.658586605140137,36.48356804475401,175.39353380911746,54.103425059684206,47.46250893564048,113.12036019270253
16.581496580426794,30.227132566733573,173.3610113668443,52.604849559193156,41.38947114378924,108.52161783274391,24.01459105734622,41.19344657847579,169.50376597219457,47.60326152846623,45.692344848431674,115.05596698162309
17.35423425105004,28.866244926904816,167.6697406949916,47.240088032929634,41.33298585573956,111.6075239299041,14.11488118621694,26.582450304647136,174.64398995935767,37.11523542146229,40.56888280843426,109.39928048279968
18.438508385206042,27.417662219721155,167.97823266005616,44.375430578770484,41.11315064968114,110.83922209626544,16.78413382549471,33.0563762564333,175.53300755730868,35.73407562652523,40.18601869559505,112.02804945291403
18.594427742456176,26.66849285808566,163.82997466640364,44.00499637933124,42.322780814070256,110.04738737856684,24.668191185935473,32.83058134945531,166.7393574540001,31.27163555658014,37.56072551296274,135.84167622532695
18.420126149129928,27.755747736818087,162.65526248159497,43.251029645759665,43.041171404373756,110.18554509507669,22.52572391795199,26.222638866660947,177.39585522500118,31.60213761891705,39.970617326555825,122.68902009166608
16.984944451413302,28.02025086561647,162.00288455147052,41.92786417688706,43.20434159912693,110.35103563596803,24.965969589043876,33.69286507846603,175.99443727612683,32.22818228278699,41.8030871142623,121.046606273067
15.300982994586205,28.448594933850767,165.02602133530831,42.163452660607426,43.28452744714182,111.3875475350448,21.542196665972412,38.25695566923646,179.38237944739538,34.740879668552104,40.91221935985571,121.08283932715875
13.379561602372238,28.96407755123354,164.73199917732737,42.52218203858227,42.945756902216544,111.22241251203866,20.385761050211705,36.494075746542684,176.60891904166263,36.15033491684357,40.71363201952635,123.74237499958133
10.081829030940577,29.193284642870918,164.96441174440744,43.327466721418425,43.81511934861249,111.37767431923915,22.060710479582152,33.47809908089416,177.94117536550263,37.22357951776298,43.62817213507827,120.39321214992313
5.094577423813116,27.261083978398062,174.0954557629178,42.71733361403241,44.77751668959188,113.55276202265547,20.06440879321661,37.64531072499017,178.4580426036737,39.54834898853133,45.86192140881231,121.43761463506266
4.381291060784672,28.750897362645443,167.5764864412112,45.06540427038089,47.57135107595328,112.83421894477124,26.63409896580522,38.505221576718085,178.2467553809666,42.93941751174423,49.39148076078609,126.28770543582046
9.563161106191172,29.976074382792888,166.3572781459448,48.36406112354218,48.77373919541505,113.5969425806153,32.9875215978233,37.19001764458108,174.47321164608226,47.172942054962995,49.82210909700161,122.77826883952514
18.69396944614846,36.07704472160137,172.66664833703686,53.39045526050733,50.31291899151586,112.58836903040202,55.54402131040493,50.85431766631324,176.33659247120423,51.12825329121922,51.38211726407666,120.20238896137828
29.20422598050128,42.739219734642965,170.4611071922184,56.364045857922825,52.4309331618116,110.49060619045004,60.97863955095833,45.287970233751366,164.21477897568306,54.595705154333565,54.722663270449466,120.15128904099602
27.63601252981621,42.10440009651035,168.1854829835253,60.988233842965556,51.76506582706537,108.46259546921922,57.44195673999565,46.07731479406118,176.41533609353343,58.33045420933822,54.8212035796013,119.69113271981075
29.315188082522393,44.65935217544967,166.19941128691747,67.67115424184524,54.93776458635035,110.22398574892777,24.326218724802025,27.424184007982067,170.77940697005525,62.99075192669385,57.58237107716138,122.20121152287598
43.97378477499674,62.74681679676384,152.64488879693658,79.89854925085098,54.66258806930814,110.55081600538578,30.164495956124366,30.579381744602475,172.30150869443423,67.81406585372054,56.85284211881286,122.29000846618327
47.71725881529035,61.53411438695059,166.32346751828146,83.61476792342727,53.910584308331714,110.82441265646658,27.295844946731982,33.51886357363993,173.6752979583453,73.62987169162794,53.9399620049595,123.56473377525248
41.5849329614993,66.21821997499733,156.28748924534221,95.3412868345688,55.754962017411856,113.56127420253672,40.836685718511276,44.237016779385485,160.30021995346752,83.4732655806178,57.155243443638405,122.60905949891215
15.37814853198766,51.50650972778945,144.68911716506167,101.88036489355045,57.19032516772391,115.93479912624595,24.162106998430055,45.48065568486055,166.82436554508197,93.78071760045073,57.319999144076675,123.49634289434103
37.534483930556675,75.52928024192586,120.94857978519447,106.56294728929548,56.95667611674356,114.1125155777215,75.52748728788205,81.99674744003342,154.05452084984586,101.11914627830691,57.89338037886756,122.57964717591085
34.80226484175427,81.61080707144426,153.4806784998558,112.41292015031321,57.52356966072582,113.8606953902477,6.16488672440377,29.80216991505124,147.234772627727,106.15695132481694,58.60675299260871,120.93858787472571
63.28795012366712,112.39870301674603,170.72795228821502,111.64746317305193,56.93434135139086,116.86802016666907,22.931738477965208,66.43063307405006,157.01929549795435,111.1549061000447,58.83196834722713,124.37386959402235
36.68186925688266,87.2684984627373,172.7927306260042,111.68060805520284,57.76958201237583,117.68633123182842,9.431419149520927,135.32739295416016,177.15891554569268,112.0448583257153,59.513750735042784,125.13420577586103
